recipe_name,grains,bittering_hops,flavor_hops,aroma_hops,original_sg,yeast,dry_hops,final_sg,flavoring
22nd State Amber Ale,"9 LB Pale Malt
6 oz Munich Malt
12 oz Crystal 80L Malt
2 oz Chocolate Malt",1 oz Cluster Hops,0.5 oz Willamette Hops,0.5 oz Willamette Hops,1.051,"White Labs California Ale V 051
Wyeast American Ale II 1272
Dry Yeast SafAle US-05",NA,1.012,NA
A To CTZ IPA,"11 LB 2 Row Malt
1 LB Munich Malt
1 LB Crystal 20L","0.5 oz CTZ Hops
0.25 oz Apollo Hops","0.25 oz CTZ Hops
0.5 oz Apollo Hops","0.25 oz CTZ Hops
0.25 oz Apollo Hops",1.064,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97","1 oz Apollo Hops
1 oz Amarillo Hops",1.014,NA
Single Hop Series Amarillo Pale Ale,"9 LB Pale Malt
12 oz Crystal 40L Malt
6 oz Carapils Malt",1 oz Amarillo Hops,0.25 oz Amarillo Hops,0.75 oz Amarillo Hops,1.050,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.011,NA
Amberlievable Amber Ale,"8.5 LB Pale Ale Malt
1 LB Vienna Malt
12 oz Crystal 80L
6 oz Victory Malt
2 oz Black Malt",1 oz Cascade Hops,0.5 oz Motueka Hops,0.5 oz Motueka Hops,1.052,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.011,NA
Apollo Single Hop Pale Ale,"9.5 LB Pale Malt
6 oz Crystal 80L Malt
6 oz Carapils",0.5 oz Apollo Hops,0.25 oz Apollo Hops,0.25 oz Apollo Hops,1.051,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.011,NA
Appalled Apollo IPA,"10.75 LB 2 Row Malt
1 LB Crystal 60L
1 LB Vienna Malt
8 oz Carafoam
4 oz Biscuit Malt",0.75 oz Apollo Hops,"0.5 oz Apollo Hops
0.5 oz Amarillo Hops","0.25 oz Apollo Hops
0.5 oz Amarillo Hops",1.069,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",1 oz Amarillo Hops,1.012,NA
Azacca Pale Ale,"9.25 LB Pale Malt
12 oz White Wheat Malt
4 oz Crystal 80L",0.25 oz Azacca Hops,1 oz Azacca Hops,0.75 oz Azacca Hops,1.051,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.011,NA
SoCo Beans The Elf Christmas Ale,"10.75 LB Maris Otter Malt
1 LB Crystal 80L
6 oz Special Roast
4 oz Pale Chocolate Malt",1 oz Northern Brewer Hops,"1 oz Northern Brewer Hops
0.5 oz Ginger Root",NA,1.063,"White Labs London Ale 013
Wyeast London Ale 1028
Dry Yeast Lallemand Nottingham Ale",NA,1.017,NA
SoCo Biscuits and Jam ESB,"9.5 LB Maris Otter
1 LB Biscuit Malt
12 oz Crystal 80L
6 oz Special B",1.5 oz East Kent Golding Hops,0.5 oz Kent Golding Hops,0.5 oz Kent Golding Hops,1.059,"White Labs British Ale 005
Wyeast London Ale III 1318
Dry Yeast SafAle S04",NA,1.016,4 oz Raspberry Flavoring
Bitter Butler Best Bitter,"7.5 LB Pale Malt
1 LB English Light Crystal
3 oz Chocolate Malt",1.25 oz Willamette Hops,0.75 oz Willamette Hops,1 oz Willamette Hops,1.043,"White Labs London Ale 013
Wyeast London Ale 1028
Dry Yeast Windsor Ale",NA,1.010,NA
Bitter Texan IPA,"12 LB TexMalt Pale Ale Malt
1 LB White Wheat Malt
1 LB Crystal 60L
8 oz Carafoam",1 oz Warrior Hops,"0.75 oz Simcoe Hops
0.5 oz Centennial Hops","0.25 oz Simcoe Hops
0.5 oz Centennial Hops",1.072,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97","1 oz Simcoe Hops
1 oz Centennial Hops",1.016,NA
Blackberry Witbier,"5 LB Belgian Pilsen Malt
4 LB German Wheat Malt
12 oz Flaked Wheat",0.5 oz Tradition Hops,"0.5 oz Tradition Hops
0.5 oz Bitter Orange Peel
0.5 oz Coriander Seeds",NA,1.050,"White Labs Belgian Wit Ale 400
Wyeast Belgian Witbier 3944
Dry Yeast SafBrew WB-06",NA,1.011,4 oz Blackberry Flavoring
Bourbon Barrel Porter,"10.5 LB Pale Malt
12 oz Chocolate Malt
8 oz Crystal 60L Malt
6 oz Black Malt",0.75 oz Chinook Hops,"0.25 oz Chinook Hops
0.25 oz East Kent Golding Hops",0.75 oz East Kent Golding Hops,1.059,"White Labs California Ale V 051
Wyeast American Ale II 1272
Dry Yeast SafAle US-05",2 to 4 oz Bourbon Barrel Chips,1.014,NA
British Sunset Golden Ale,"8 LB Golden Promise Malt
1 LB White Wheat Malt",1 oz Willamette Hops,1 oz Willamette Hops,1 oz Cascade Hops,1.045,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast SafAle S04",NA,1.010,NA
SoCo Butler's Irish Red Ale,"7.5 LB 2 Row Malt
2 LB Munich Malt
12 oz Crystal 40L
2 oz Roasted Barley",1 oz East Kent Golding Hops,0.75 oz East Kent Golding Hops,0.25 oz East Kent Golding Hops,1.051,"White Labs Irish Ale 004
Wyeast Irish Ale 1084
Dry Yeast Lallemand Nottingham Ale",NA,1.014,NA
Cashmere Blonde Ale,8 oz Crystal 20L,0.5 oz Cashmere Hops,0.25 oz Cashmere Hops,0.25 oz Cashmere Hops,1.043,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.009,NA
Chinook IPA,"9 LB Pale Malt
12 oz Munich Malt
1 LB Crystal 40L",1 oz Chinook Hops,0.5 oz Chinook Hops,0.5 oz Chinook Hops,1.053,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",1 oz Chinook Hops,1.012,NA
Christmas Porter,"9.5 LB Maris Otter
14 oz Chocolate Wheat Malt
8 oz Brown Malt",1.25 oz Cascade Hops,"0.75 oz Cascade Hops
0.5 oz Bitter Orange Peel",NA,1.056,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast Lallemand Nottingham Ale",NA,1.013,NA
Cluster SMaSH Pale Ale,10 LB Pale Malt,1.25 oz Cluster Hops,0.5 oz Cluster Hops,0.25 oz Cluster Hops,1.050,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.011,NA
Coconut Hefeweizen,"5 LB White Wheat Malt
4 LB Pilsen Malt
8 oz Flaked Wheat",1 oz Crystal Hops,0.5 oz Crystal Hops,NA,1.050,"White Labs Hefeweizen Ale 300
Wyeast Weihenstephan Weizen 3068
Dry Yeast Munich Classic (Wheat)",4 oz Toasted Coconut Chips,1.012,NA
Cruisin Canoe IPA,"10 LB 2 Row Malt
1.25 LB Munich Malt
10 oz Crystal 40L
6 oz Brown Malt",0.75 oz Nugget Hops,"0.5 oz Chinook Hops
0.5 oz Centennial Hops","0.5 oz Chinook Hops
0.5 oz Centennial Hops",1.060,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",1 oz Centennial Hops,1.013,NA
Dark Chocolate Strawberry Stout,"9.5 LB Pale Malt
1 LB Chocolate Malt
6 oz Black Malt
6 oz Crystal Red Malt
12 oz Flaked Oats",0.5 oz Nugget Hops,"0.5 oz Nugget Hops
4 oz Cacao Nibs",NA,1.059,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast SafAle S04",NA,1.014,4 oz Strawberry Flavoring
Dillo Trolley Pale Ale,"9 LB Pale Ale Malt
12 oz Crystal 40L
8 oz Carafoam
4 oz Honey Malt",0.75 oz Citra Hops,"0.25 oz Citra Hops
0.5 oz Cashmere Hops",0.5 oz Cashmere Hops,1.052,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.011,NA
Dry Hop Blonde Ale,"7.5 LB 2 Row Malt
1 LB Crystal 10L Malt
12 oz Flaked Wheat",0.75 oz Cascade Hops,0.25 oz Cascade Hops,1 oz Citra Hops,1.046,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",1 oz Citra Hops,1.010,NA
Dunkles Bock,"8.75 LB Munich Malt
2.25 LB Vienna Malt
1.5 LB German Pilsen Malt
8 oz Caramunich I Malt
4 oz Carafa II",1 oz German Tradition Hops,1 oz Hallertau Hops,NA,1.065,"White Labs German Bock 833
Wyeast Bavarian Lager 2206
Dry Yeast SafLager S23",NA,1.015,NA
Elani Pale Ale,"9 LB Pale Malt
1 LB Crystal 40L Malt
8 oz Carapils",1 oz Elani Hops,0.5 oz Elani Hops,0.5 oz Elani Hops,1.052,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",1 oz Elani Hops Text90:,1.012,NA
English Pale Ale,"9.5 LB Maris Otter Malt
4 oz English Dark Crystal Malt
4 oz Biscuit Malt",1 oz Northern Brewer Hops,1 oz East Kent Golding Hops,1 oz East Kent Golding Hops,1.052,"White Labs Dry English Ale 007
Wyeast London Ale 1028
Dry Yeast SafAle S04",NA,1.013,NA
Frayed Aglet IPA,"11 LB 2 Row Malt
1 LB White Wheat Malt
1 LB Crystal 40L
8 oz Carapils",1 oz Warrior Hops,0.5 oz Amarillo Hops,"0.25 oz Amarillo Hops
1 oz Azacca Hops",1.067,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",1 oz Azacca Hops,1.015,NA
Fruity McCutie Juicy IPA (NEIPA),"11.25 LB 2 Row Malt
12 oz Crystal 20L                                     Notes About My Beer:
1.5 LB Flaked Barley",0.5 oz Citra Hops,"0.5 oz Citra Hops
1 oz Galaxy Hops
1 oz Simcoe Hops
1 oz Azacca Hops",NA,1.066,NA,"1 oz Citra Hops
1 oz Simcoe Hops
1 oz Azacca Hops",1.015,NA
SoCo Glaring Grackle Imperial Stout,"16 LB Pale Malt
1 LB Munich Malt
14 oz Roasted Barley
12 oz Flaked Barley
6 oz Crystal 80L Malt
8 oz Chocolate Malt",2 oz Nugget Hops,0.5 oz Chinook Hops,0.5 oz Chinook Hops,1.094,"White Labs San Diego Super Yeast 090
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.020,NA
Granite Dome Oat Stout,"13.5 LB 2 Row Malt
1 LB Chocolate Malt
8 oz Roasted Barley
1 LB Flaked Oats",0.5 oz Nugget Hops,0.5 oz Nugget Hops,NA,1.079,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.017,NA
Haze Austin! Juicy IPA (NEIPA),"10.75 LB 2 Row Malt
6 oz Honey Malt
6 oz Golden Naked Oats
1.5 LB Flaked Oats",NA,"2 oz Mosaic Hops
2 oz Citra Hops
1 oz Simcoe Hops",NA,1.065,NA,"1 oz Citra Hops
1 oz Mosaic Hops
1 oz Simcoe Hops",1.013,NA
Imperial Bourbon Barrel Chocolate Stout,"14.75 LB Pale Malt
8 oz Crystal 120L
1 LB Roasted Barley
12 oz Chocolate Malt
1 LB Flaked Oats",1 oz Nugget Hops,1 oz Willamette Hops,NA,1.088,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",4 oz Bourbon Barrel Chips,1.019,4 oz Coffee Flavoring (Optional)
Janet's Brown Ale - AHA Big Brew 2021,"11.8 LB Pale Malt
1.3 LB Carapils
1 LB Crystal 40L
0.8 LB White Wheat Malt
0.4 LB Chocolate Malt",1.25 oz Northern Brewer Hops,0.5 oz Northern Brewer Hops,1.5 oz Cascade Hops,1.074,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",1.75 oz Centennial Hops Text90:,1.018,NA
SoCo Jollyville Red Ale,"9.5 LB Pale Malt
10 oz Crystal 80L
4 oz Victory Malt
4 oz Pale Chocolate Malt",1.5 oz East Kent Golding Hops,0.25 oz East Kent Golding Hops,0.25 oz East Kent Golding Hops,1.053,"White Labs Irish Ale 004
Wyeast Irish Ale 1084
Dry Yeast SafAle US-05",NA,1.013,NA
Lake Buchanan Imperial IPA,"15.5 LB 2 Row Malt
1 LB Munich Malt
1 LB Crystal 60L                                        Appearance
8 oz Carapils
6 oz Victory Malt","1.75 oz CTZ Hops
1 oz Citra Hops
0.5 oz Citra Hops
0.5 oz Simcoe Hops","0.5 oz Citra Hops
0.5 oz Simcoe Hops",NA,1.091,NA,"1 oz Simcoe Hops
1 oz Citra Hops",1.020,NA
SoCo Lake Travis Double IPA,"12.5 LB 2 Row Malt
1 LB Munich Malt
1 LB Crystal 60L
8 oz Carapils
4 oz Victory Malt",1 oz CTZ Hops,1 oz Citra Hops,"1 oz Citra Hops
1 oz Simcoe Hops",1.075,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05","1 oz Citra Hops Text90:
1 oz Simcoe Hops",1.016,NA
Lemondrop Blonde Ale,"8.25 LB 2 Row Malt
8 oz Crystal 20L Malt",0.5 oz Lemondrop Hops,0.5 oz Lemondrop Hops,1 oz Lemondrop Hops,1.043,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.009,NA
Lofty Loblolly IPA,"11.25 LB Pale Ale Malt
1 LB Crystal 40L Malt
1 LB Vienna Malt
4 oz Victory Malt",1 oz Chinook Hops,"0.5 oz Chinook Hops
0.25 oz Simcoe Hops","0.5 oz Chinook Hops
0.75 oz Simcoe Hops",1.067,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",1 oz Simcoe Hops Text90:,1.015,NA
Lonely Pier Wheat Ale,"5 LB 2 Row Malt
3 LB White Wheat Malt
8 oz Munich Malt
5 oz Crystal 10L Malt",0.75 oz Cascade Hops,NA,"1 oz Saaz Hops
1 oz Tettnang Hops",1.045,"White Labs German Ale/ Kolsch 029
Wyeast Kolsch Ale 2565
Dry Yeast SafAle K-97",NA,1.010,NA
Mad Jack's Hoppy Amber Ale,"9.25 LB Maris Otter
1 LB Munich Malt
1.25 LB Crystal 80L
8 oz Carapils",1 oz Centennial Hops,NA,1 oz Cascade Hops,1.061,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast SafAle S04",1 oz Cascade Hops Text90:,1.015,NA
Mars the Duck Oat Pale Ale,"9 LB 2 Row Malt
8 oz Crystal 40L
2 oz Pale Chocolate
1.25 LB Flaked Oats",0.75 oz Chinook Hops,"0.25 oz Chinook Hops
0.5 oz Crystal Hops",0.5 oz Crystal Hops,1.054,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.012,NA
Mosaic & Citra Pale Ale,"9.25 LB Pale Malt
8 oz Crystal 60L Malt
8 oz Carapils",0.5 oz Citra Hops,"0.25 oz Citra Hops
0.5 oz Mosaic Hops","0.25 oz Citra Hops
0.5 oz Mosaic Hops",1.051,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.011,NA
NA,"11.5 LB 2 Row Malt
8 oz Crystal 40L Malt","1 oz Cascade Hops
1 oz Cascade Hops
1 oz Cascade Hops
1 oz Cascade Hops",NA,NA,1.058,NA,NA,1.012,NA
Nectaron & Elani IPA,"11 LB 2 Row Malt
1 LB Crystal 20L
8 oz Flaked Barley",1 oz Nectaron hops,"0.5 oz Nectaron Hops
0.5 oz Elani Hops","0.5 oz Nectaron Hops
0.5 oz Elani Hops",1.060,"White Labs Coastal Haze WLP067
Wyeast London Ale III 1318
Dry Yeast SafBrew S33","1 oz Elani Hops
1 oz Nectaron Hops",1.015,NA
Nectaron IPA,"10.5 LB 2 Row Malt
1 LB Crystal 40L Malt
8 oz Carapils",1 oz Nectaron Hops,0.5 oz Nectaron Hops,0.5 oz Nectaron Hops,1.059,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",1 oz Nectaron Hops Text90:,1.014,NA
Nectaron Pale Ale,"9 LB 2 Row Malt
1 LB Crystal 40L Malt
8 oz Carapils",0.5 oz Nectaron Hops,0.75 oz Nectaron Hops,0.75 oz Nectaron Hops,1.052,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.012,NA
New House English Brown Ale,"8.75 LB Pale Malt
8 oz Dark English Crystal Malt
4 oz Chocolate Malt",1 oz Fuggle Hops,1 oz East Kent Golding Hops,NA,1.047,"White Labs London Ale 013
Wyeast London Ale 1028
Dry Yeast Lallemand Nottingham Ale",NA,1.011,NA
New Zealand Blonde Ale,"9 LB Pale Malt
1 LB Crystal 10L Malt",0.5 oz Motueka Hops,"0.5 oz Motueka Hops
0.5 oz Wai-iti Hops",0.5 oz Wai-iti Hops,1.050,"White Labs London Ale 013
Wyeast London Ale 1028
Dry Yeast SafAle S04",NA,1.012,NA
New Zealand IPA,"11.5 LB Pale Malt
10 oz Crystal 60L Malt
10 oz Flaked Wheat",0.75 oz Nectaron Hops,"0.25 oz Nectaron Hops
1 oz Superdelic Hops",2 oz Wai-Iti Hops,1.063,"White Labs London Ale 013
Wyeast London Ale 1028
Dry Yeast SafAle S04","1 oz Nectaron Hops
1 oz Superdelic Hops",1.016,NA
Oat Dear I Created A Maltster Oat Stout,"12.25 LB Pale Malt
1 LB Roasted Barley
8 oz Golden Naked Oats
6 oz Crystal 120L Malt
8 oz Crystal 40L Malt
1 LB Flaked Oats",0.75 oz Magnum Hops,1 oz Mt. Hood Hops,NA,1.076,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.018,NA
Oat of Luck Oat Stout,"10.75 LB Pale Malt
12 oz Pale Chocolate Malt
12 oz Roasted Barley
8 oz Crystal 80L
1 LB Flaked Oats",1 oz Northern Brewer Hops,1 oz Willamette Hops,NA,1.066,"White Labs London Ale 013
Wyeast London Ale 1028
Dry Yeast Lallemand Nottingham Ale",NA,1.018,NA
Oatmeal Pale Ale,"8.5 LB Pale Ale Malt
8 oz Crystal 60L Malt
1 LB Flaked Oats",1 oz Cascade Hops,"1 oz Cascade Hops
0.5 oz Mandarina Bavaria Hops",0.5 oz Mandarina Bavaria Hops,1.052,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle K-97",NA,1.011,NA
Pacific Coast Juicy IPA (NEIPA),"12.5 LB Pale Malt
6 oz Crystal 80L Malt
8 oz Flaked Wheat                                          Aroma
12 oz Flaked Oats","0.5 oz Nugget Hops
0.5 oz Nugget Hops
0.5 oz Simcoe Hops
1 oz Cascade Hops","0.5 oz Simcoe Hops
1 oz Centennial Hops
1 oz Citra Hops",NA,1.069,NA,"1 oz Citra Hops
1 oz Simcoe Hops",1.014,NA
SoCo Plodding Bear Porter,"9 LB Maris Otter Malt
8 oz Crystal 80L
8 oz Chocolate Malt
4 oz Golden Naked Oats
4 oz Black Malt",1 oz East Kent Golding Hops,1 oz Willamette Hops,NA,1.054,"White Labs British Ale 005
Wyeast Ringwood Ale 1187
Dry Yeast SafAle S04",NA,1.014,NA
Pool Floatie Amber Ale,"9.5 LB 2 Row Malt
12 oz Crystal 60L
6 oz Pale Chocolate Malt",1.25 oz Willamette Hops,0.5 oz Willamette Hops,0.25 oz Willamette Hops,1.053,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.011,NA
Rooftop Sunbathing Juicy IPA (NEIPA),"10 LB 2 Row Malt
6 oz Crystal 10L                                        Notes About My Beer:
6 oz Vienna Malt
1.5 LB Flaked Oats","0.25 oz Sabro Hops
0.25 oz Citra Hops","0.75 oz Sabro Hops
0.75 oz Citra Hops
1 oz Azacca Hops",NA,1.061,NA,"1 oz Azacca Hops
1 oz Citra Hops
1 oz Sabro Hops",1.012,NA
Sabro Pale Ale,"9.75 LB TexMalt Pale Malt
6 oz Vienna Malt
6 oz Crystal 80L",0.25 oz Sabro Hops,0.75 oz Sabro Hops,1 oz Sabro Hops,1.052,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.011,NA
Sandy Pup Juicy IPA (NEIPA),"10.25 LB 2 Row Malt
12 oz Crystal 10L                                           * Yeast Disclosure: We designed this beer using
12 oz Flaked Wheat                                          Lallemand Verdant IPA yeast. Other yeasts will have
12 oz Flaked Barley",NA,NA,NA,1.062,NA,NA,1.012,NA
Seaside Ride Triple IPA,"15 LB Pale Malt
1.5 LB Crystal 20L Malt
1 LB Flaked Wheat                                           Aroma","2 oz Centennial Hops
1 oz Strata Hops
1.25 oz Amarillo Hops
0.75 oz Amarillo Hops
1 oz Sabro Hops","1 oz Sabro Hops
1 oz Strata Hops",NA,1.102,NA,"1 oz Amarillo Hops
1 oz Sabro Hops",1.016,NA
SoCo 120 Shilling Wee Heavy Ale,"17.25 LB Pale Malt
1.25 LB Crystal 80L
4 oz Chocolate Malt
4 oz Peated Malt
2 oz Black Malt",1.75 oz East Kent Golding Hops,"0.5 oz Fuggle Hops
0.25 oz East Kent Golding Hops",0.5 oz Fuggle Hops,1.095,"White Labs Edinburgh 028
Wyeast Scottish Ale 1728
Dry Yeast SafAle S04",NA,1.024,NA
SoCo 60 Shilling Scottish Light Ale,"5.5 LB Pale Malt
12 oz Crystal 60L
4 oz Chocolate Malt
2 oz Peated Malt
2 oz Black Malt",0.5 oz East Kent Golding Hops,0.5 oz East Kent Golding Hops,NA,1.033,"White Labs Edinburgh 028
Wyeast Scottish Ale 1728
Dry Yeast SafAle S04",NA,1.008,NA
SoCo 70 Shilling Scottish Heavy Ale,"6.5 LB Pale Malt
12 oz Crystal 60L
4 oz Chocolate Malt
2 oz Peated Malt
2 oz Black Malt",0.75 oz East Kent Golding Hops,0.25 oz East Kent Golding Hops,NA,1.038,"White Labs Edinburgh 028
Wyeast Scottish Ale 1728
Dry Yeast SafAle S04",NA,1.010,NA
SoCo 80 Shilling Scottish Export Ale,"9 LB Pale Malt
12 oz Crystal 60L
4 oz Chocolate Malt
2 oz Peated Malt
2 oz Black Malt",1.5 oz East Kent Golding Hops,NA,NA,1.051,"White Labs Edinburgh 028
Wyeast Scottish Ale 1728
Dry Yeast SafAle S04",NA,1.013,NA
SoCo 90 Shilling Wee Heavy Ale,"12.5 LB Pale Malt
1 LB Crystal 80L
4 oz Chocolate Malt
4 oz Peated Malt
2 oz Black Malt",1.5 oz East Kent Golding Hops,0.5 oz East Kent Golding Hops,NA,1.070,"White Labs Edinburgh 028
Wyeast Scottish Ale 1728
Dry Yeast SafAle S04",NA,1.018,NA
SoCo Ahoy Wheaty Wheat Ale,"5.5 LB Pilsen Malt
4 LB White Wheat Malt
6 oz Honey Malt",0.25 oz Strata Hops,0.25 oz Strata Hops,0.25 oz Strata Hops,1.052,"White Labs American Hefeweizen Ale 320
Wyeast American Wheat 1010
Dry Yeast American West Coast BRY-97",NA,1.013,NA
SoCo SIPA Amarillo Armadillo,"8 LB 2 Row Malt
6 oz Crystal 20L Malt
6 oz Carapils Malt",0.5 oz Simcoe Hops,0.25 oz Amarillo Hops,"0.5 oz Simcoe Hops
0.75 oz Amarillo Hops",1.044,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",1 oz Amarillo Hop,1.009,NA
SoCo Amarillo Single Hop IPA,"9.5 LB 2 Row Malt
12 oz Munich Malt
12 oz Crystal 40L
8 oz Carapils",1 oz Amarillo Hops,1 oz Amarillo Hops,1 oz Amarillo Hops,1.060,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",2 oz Amarillo Hops Text90:,1.013,NA
SoCo Amber Hue,"7.75 LB 2 Row Malt
1 lb Munich Malt
12 oz 60L Malt
6 oz Pale Chocolate Malt",1 oz Mt Hood,NA,NA,1.049,"White Labs Irish Ale 004
Wyeast Irish Ale 1084
Dry Yeast SafAle US-05",NA,1.013,NA
Soco Amberserk Amber Ale,"10 LB 2 Row Malt
2 LB Munich Malt
1 LB Crystal 60L
6 oz Crystal 120L
2 oz Chocolate Malt",1 oz Northern Brewer Hops,0.75 oz Saaz Hops,0.25 oz Saaz Hops,1.067,"White Labs English Ale 002
Wyeast London ESB 1968
Dry Yeast Windsor Ale",NA,1.019,NA
SoCo American Amber Ale,"6.75 LB Pale Ale Malt
2 LB Vienna Malt
12 oz Crystal 40L
4 oz Crystal 120L
3 oz Chocolate Malt",1 oz Cluster Hops,0.75 oz Cluster Hops,NA,1.049,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.011,NA
SoCo American Barleywine,"17 LB Pale Malt
1 LB Munich Malt
8 oz Crystal 60L
8 oz Pale Chocolate Malt",1.5 oz Chinook Hops,"1 oz Centennial Hops
0.5 oz Chinook Hops",1 oz Centennial Hops,1.094,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.020,NA
SoCo American Brown Ale,"9 LB Pale Ale Malt
1 LB Vienna Malt
10 oz Chocolate Malt
8 oz Crystal 80L Malt
4 oz Crystal 120L Malt",0.5 oz Chinook Hops,0.25 oz Chinook Hops,0.25 oz Chinook Hops,1.056,"White Labs California Ale V 051
Wyeast American Ale II 1272
Dry Yeast American West Coast BRY-97",NA,1.012,NA
