recipe_name,grains,bittering_hops,flavor_hops,aroma_hops,original_sg,yeast,dry_hops,final_sg,flavoring
SoCo American Hefeweizen,"6 LB 2 Row Malt
4 LB White Wheat Malt",0.5 oz Mt Hood Hops,0.5 oz Mt Hood Hops,NA,1.055,"White Labs Hefeweizen Ale 300
Wyeast Weihenstephan Weizen 3068
Dry Yeast Munich Classic (Wheat)",NA,1.013,NA
SoCo American Red,"7.5 LB 2 Row Malt
2 lb Munich Malt
1 LB Crystal 60L Malt
8 oz Crystal 120L Malt",1 oz Mt. Hood Hops,0.5 oz Cascade Hops,0.5 oz Cascade Hops,1.054,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.012,NA
SoCo American Rye Ale,"5 LB Rye Malt
5 LB 2 Row Malt
8 oz Crystal 40L
6 oz Pale Chocolate Malt
4 oz Victory Malt",0.5 oz Simcoe Hops,"0.25 oz Simcoe Hops
0.5 oz Cascade Hops","0.25 oz Simcoe Hops
0.5 oz Cascade Hops",1.050,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.008,NA
SoCo American Strong Ale,"15 LB Pale Malt
8 oz Crystal 40L
4 oz Pale Chocolate Malt
3 oz Special B",1.5 oz Chinook Hops,"0.5 oz Chinook Hops
0.5 oz Centennial Hops","0.5 oz Centennial Hops
1 oz Simcoe Hops",1.079,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.015,NA
SoCo American Wheat,"5 LB 2 Row Malt
3.5 LB White Wheat Malt
8 oz Flaked Wheat",0.75 oz Cluster Hops,0.25 oz Cluster Hops,NA,1.046,"White Labs American Hefeweizen Ale 320
Wyeast American Wheat 1010
Dry Yeast American West Coast BRY-97",NA,1.010,NA
SoCo Homebrew 10th Anniversary IPA,"10.75 LB Pale Malt
1 LB Munich Malt
1 LB Crystal 40L Malt
8 oz Carapils",1 oz Warrior Hops,0.5 oz Mosaic Hops,"0.5 oz Mosaic Hops
1 oz Cascade Hops",1.066,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",2 oz Mosaic Hops,1.014,NA
SoCo Apricot Saison,"9 LB Belgian Pilsen Malt
2 LB Vienna Malt
8 oz Caravienne Malt",0.75 oz Northern Brewer Hops,0.75 oz Saaz Hops,"0.25 oz Saaz Hops
0.5 oz Coriander Seeds",1.058,"White Labs French Saison 590
Wyeast French Saison 3711
Dry Yeast Mangrove Jack French Saison",NA,1.008,4 oz Apricot Flavoring
SoCo Apricot Wheat Ale,"5 LB 2 Row Malt
3.75 LB White Wheat Malt
12 oz Flaked Wheat",0.75 oz Cluster Hops,0.25 oz Cluster Hops,NA,1.049,"White Labs American Hefeweizen Ale 320
Wyeast American Wheat 1010
Dry Yeast American West Coast BRY-97",NA,1.011,4 oz Apricot Flavoring
SoCo Australian Sparkling Ale,"6 LB 2 Row
3 LB 6 Row
12 oz Crystal 20L",0.25 oz Galaxy Hops,0.5 oz Galaxy Hops,NA,1.048,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast Lallemand Nottingham Ale",NA,1.011,NA
SoCo Bat Bridge Black IPA,"10 LB 2 Row Malt
1 LB Crystal 60L
15 oz BlackPrinz Malt
10 oz Rye Malt
6 oz Carapils Malt",1 oz Centennial Hops,"1 oz Cascade Hops
0.5 oz Simcoe Hops","0.5 oz Simcoe Hops
1 oz Cascade Hops",1.062,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",1 oz Centennial Hops,1.013,NA
SoCo Bavarian Hefeweizen,"5.75 LB German Wheat Malt
3.75 LB German Pilsen Malt",0.75 oz Hersbrucker Hops,0.25 oz Hersbrucker Hops,NA,1.050,"White Labs Hefeweizen Ale 300
Wyeast Weihenstephan Weizen 3068
Dry Yeast SafBrew WB-06",NA,1.011,NA
Beach Lounger Amber Ale,"7 LB 2 Row Malt
1 LB Vienna Malt
1 LB Crystal 80L
2 oz Coffee Malt",1 oz East Kent Golding Hops,0.5 oz Crystal Hops,0.5 oz Crystal Hops,1.045,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.010,NA
SoCo Belgian Dark Strong Ale,"14 LB Pale Ale Malt
3 LB Munich Malt
3 oz Carafa III",1 oz German Magnum Hops,0.5 oz East Kent Golding Hops,NA,1.093,"White Labs Trappist Ale 500
Wyeast Belgian Ale 1214
Dry Yeast SafBrew BE-256 (Abbaye)",NA,1.016,NA
SoCo Belgian Dubbel,"10.5 lb Belgian Pilsen
8 oz Aromatic Malt
4 oz Special B",0.75 oz East Kent Golding Hops,1 oz Styrian Golding Hops,NA,1.063,"White Labs Belgian Abbey Ale 530
Wyeast Trappist High Gravity 3787
Dry Yeast SafBrew BE-256 (Abbaye)",NA,1.009,NA
SoCo Belgian IPA,"11 LB Belgian Pilsen Malt
1 LB Munich Malt
1 LB Caramunich Malt
2 oz Special B","1 oz Magnum Hops
0.5 oz Hallertau Blanc
0.5 oz Mandarina Hops",NA,"0.5 oz Hallertau Blanc
0.5 oz Mandarina Hops
1 oz Hull Melon Hops",1.069,"White Labs Belgian Golden 570
Wyeast Belgian Strong Ale 1388
Dry Yeast Mangrove Jack Belgian Ale",1 oz Mandarina Hops Text90:,1.014,NA
SoCo Belgian Pale Ale,"7 LB Belgian Pilsen Malt
1.5 LB Vienna Malt
8 oz Caramunich
8 oz Biscuit Malt
4 oz Aromatic Malt
2 oz Special B",1.5 oz Czech Saaz Hops,1 oz Tettnang,1 oz Tettnang,1.049,"White Labs Belgian Ale 550
Wyeast Belgian Ardennes 3522
Dry Yeast Mangrove Jack Belgian Ale",NA,1.008,NA
SoCo Belgian Saison,"12 LB Belgian Pilsen Malt
4 oz Caramunich Malt
6 oz Aromatic Malt",0.75 oz Styiran Golding Hops,"0.75 oz Styiran Golding Hops
0.5 oz Loral Hops
0.5 oz Cracked Coriander Seed","0.5 oz Styrian Golding Hops
0.5 oz Loral Hops",1.063,"White Labs Belgian Saison Ale 565
Wyeast Belgian Saison 3724
Dry Yeast No Option",NA,1.018,NA
SoCo Belgian Stout,"12 LB Pale Ale Malt
8 oz Crystal 120L
8 oz Chocolate Malt
8 oz Roasted Barley
4 oz Special B",1.25 oz Northern Brewer Hops,0.5 oz Northern Brewer Hops,NA,1.066,"White Labs Trappist Ale 500
Wyeast Belgian Ale 1214
Dry Yeast Mangrove Jack Belgian Ale",NA,1.015,NA
SoCo Belgian Tripel,"14 lb Belgian Pilsen
8 oz Aromatic Malt",0.75 oz German Magnum,"0.5 oz Tettnang
0.5 oz Saaz","0.5 oz Tettnang
0.5 oz Saaz",1.080,"White Labs Belgian Ale 550
Wyeast Belgian Ardennes 3522
Dry Yeast SafBrew BE-256 (Abbaye)",NA,1.013,NA
SoCo Berliner Weisse,"3.5 LB Pilsen Malt                                 Lactobacillus Options:
3 LB German Wheat Malt",NA,NA,NA,1.034,NA,NA,1.006,NA
NA,"3 LB German Wheat Malt
2.25 LB Pilsen Malt
1.75 LB Acidulated Malt",0.25 oz Hallertau Hops,0.25 oz Hallertau Hops,NA,1.034,"White Labs German Ale/ Kolsch 029
Wyeast German Ale 1007
Dry Yeast SafAle K-97",NA,1.007,NA
SoCo Best Bitter,"8.75 lb Pale Malt
1 lb Crystal 60L
4 oz Biscuit Malt
1 oz Chocolate Malt","1 oz East Kent Golding
0.25 oz Fuggle",0.75 oz Fuggle,1 oz Fuggle,1.050,"White Labs English Ale 002
Wyeast London ESB 1968
Dry Yeast Mangrove Jack Liberty Bell",NA,1.016,NA
SoCo Black IPA,"12 LB Pale Malt
1 LB Midnight Wheat Malt
12 oz Crystal 80L
8 oz Carafoam
4 oz Pale Chocolate Malt",1 oz Simcoe Hops,"0.75 oz Simcoe Hops
0.5 oz Centennial Hops
1 oz Cascade Hops","0.25 oz Simcoe Hops
0.5 oz Centennial Hops",1.071,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97","1 oz Centennial Hops
1 oz Simcoe Hops",1.014,NA
SoCo Black Licorice Porter,"11 LB Pale Ale Malt
12 oz Crystal 60L
8 oz Chocolate Malt
8 oz Midnight Wheat Malt","1 oz Cluster Hops
0.25 oz Willamette Hops",0.5 oz Willamette Hops,0.25 oz Willamette Hops,1.062,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast SafAle US-05",NA,1.014,NA
NA,"8.5 lb 2 Row Malt
12 oz Flaked Wheat
8 oz Crystal 10L","0.75 oz Mt Hood Hops
0.25 oz Mt Hood Hops",NA,NA,1.048,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast American West Coast BRY-97",NA,1.011,4 oz Blackberry Flavoring
SoCo Blackberry Wheat Ale,"5 LB 2 Row Malt
3.75 LB White Wheat Malt
12 oz Flaked Wheat",0.75 oz Cluster Hops,0.25 oz Cluster Hops,NA,1.049,"White Labs American Hefeweizen Ale 320
Wyeast American Wheat 1010
Dry Yeast American West Coast BRY-97",NA,1.011,4 oz Blackberry Flavoring
SoCo Blonde,"8.5 LB 2 Row Malt
1.25 LB Crystal 10L Malt
8 oz Carapils",0.75 oz Cluster Hops,0.25 oz Cluster Hops,NA,1.051,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast American West Coast BRY-97",NA,1.012,NA
NA,"8.5 lb 2 Row Malt
12 oz Flaked Wheat
8 oz Crystal 10L","0.75 oz Mt Hood Hops
0.25 oz Mt Hood Hops",NA,NA,1.048,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast American West Coast BRY-97",NA,1.011,4 oz Blueberry Flavoring
SoCo Blueberry Wheat Ale,"5 LB 2 Row Malt
3.75 LB White Wheat Malt
12 oz Flaked Wheat",0.75 oz Cluster Hops,0.25 oz Cluster Hops,NA,1.049,"White Labs American Hefeweizen Ale 320
Wyeast American Wheat 1010
Dry Yeast American West Coast BRY-97",NA,1.011,4 oz Blueberry Flavoring
SoCo Breezy Nights Black Ale,"9.75 LB Pale Malt
8 oz Crystal 80L
1 LB BlackPrinz Malt",0.75 oz Galena Hops,0.25 oz Galena Hops,NA,1.054,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast Lallemand Nottingham Ale",NA,1.013,NA
SoCo British Golden Ale,"7 LB Pale Ale Malt
1 LB White Wheat Malt
6 oz Crystal 40L Malt",1.5 oz East Kent Golding Hops,0.5 oz East Kent Golding Hops,NA,1.042,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast SafAle S04",NA,1.008,NA
SoCo British Strong Ale,"12.5 LB Maris Otter
12 oz Crystal 80L
4 oz Chocolate Malt",1.5 oz Northern Brewer Hops,1 oz Fuggle Hops,NA,1.070,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast SafAle S04",NA,1.017,NA
SoCo Brown IPA,"11 LB Pale Ale Malt
8 oz Special Roast
8 oz Coffee Malt
8 oz Crystal 80L",0.5 oz Nugget Hops,"0.5 oz Nugget Hops
1 oz Falconer's Flight Hops",1 oz Falconer's Flight Hops,1.065,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast American West Coast BRY-97",1 oz Falconer's Flight Hops Text90:,1.017,NA
SoCo Brown Porter,"8.5 LB Maris Otter
1 LB Crystal 60L
12 oz Brown Malt
8 oz Chocolate Malt",1 oz East Kent Golding Hops,1 oz Willamette Hops,NA,1.055,"White Labs London Ale 013
Wyeast London Ale 1028
Dry Yeast SafAle S04",NA,1.015,NA
SoCo California Common Steam Beer,"9.75 LB 2 Row Malt
1.25 LB Crystal 60L",1 oz Mt. Hood Hops,0.5 oz Nugget Hops,0.5 oz Nugget Hops,1.054,"White Labs San Francisco Lager 810
Wyeast California Lager 2112
Dry Yeast Mangrove Jack California Lager",NA,1.017,NA
SoCo Cascadian Dark Ale (Black IPA),"10 LB 2 Row Malt
12 oz Midnight Wheat Malt
8 oz Rye Malt
8 oz Crystal Rye Malt
12 oz Flaked Barley",0.75 oz Warrior Hops,"0.25 oz Warrior Hops
0.5 oz Chinook Hops
1 oz Cascade Hops","0.5 oz Chinook Hops
1 oz Cascade Hops",1.061,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",1 oz Chinook Hops,1.014,NA
SoCo Centennial IPA,"12.5 LB 2 Row Malt
8 oz Crystal 40L",1 oz Centennial Hops,1 oz Centennial Hops,NA,1.065,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",2 oz Centennial Hops Text90:,1.016,NA
SoCo Chocolate Milk Stout,"7.5 LB Pale Malt
1 LB Munich Malt
12 oz Pale Chocolate Malt
12 oz Roasted Barley
12 oz Crystal 60L
12 oz Flaked Oats",1 oz Cluster Hops,"1 oz Willamette Hops
4 oz Cacao Nibs",NA,1.062,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.019,NA
NA,"5 LB Pale Malt
5 LB Maris Otter
12 oz Pale Chocolate Malt
8 oz Crystal 60L
6 oz Roasted Barley","1.5 oz Willamette Hops
0.5 oz Willamette Hops",NA,4 oz Cacao Nibs,1.058,"White Labs London Ale 013
Wyeast London Ale 1028
Dry Yeast Lallemand Nottingham Ale",NA,1.013,NA
SoCo Chocolate Stout,"8.5 LB Maris Otter
12 oz Chocolate Malt
12 oz Crystal 40L
6 oz Roasted Barley
8 oz Flaked Barley",1 oz Galena Hops,"1 oz Willamette Hops
4 oz Cacao Nibs",NA,1.055,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast Lallemand Nottingham Ale",NA,1.013,NA
SoCo Christmas IPA,"11 LB 2 Row Malt
1.25 LB Munich Malt
1 LB Crystal 60L Malt
6 oz Biscuit Malt
4 oz Pale Chocolate Malt",1 oz Centennial Hops,"1 oz Cascade Hops
0.5 oz Simcoe Hops","1 oz Cascade Hops
0.5 oz Simcoe Hops",1.069,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast American West Coast BRY-97",1 oz Simcoe Hops Text90:,1.017,NA
Citra & Amarillo Juicy IPA (NEIPA),"10.75 LB 2 Row Malt
8 oz Crystal 10L                                        Notes About My Beer:
6 oz Honey Malt
12 oz Flaked Wheat
12 oz Flaked Oats",NA,"2 oz Amarillo Hops
2 oz Citra Hops",NA,1.066,NA,"1 oz Amarillo Hops
1 oz Citra Hops",1.015,NA
SoCo Citra Blonde Ale,"8.5 LB 2 Row Malt
8 oz Vienna Malt
8 oz Crystal 10L",0.5 oz Citra Hops,0.25 oz Citra Hops,NA,1.049,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast American West Coast BRY-97",NA,1.010,NA
SoCo Citra IPA,"12 LB 2 Row Malt
1 LB Crystal 20L",0.25 oz Citra,0.50 oz Citra,NA,1.065,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast American West Coast BRY-97",2 oz Citra,1.018,NA
Citra Juicy IPA (NEIPA),"10 LB 2 Row Malt
8 oz Crystal 10L                                    Notes About My Beer:
6 oz Honey Malt
2 LB Flaked Oats",1 oz Citra Hops,2 oz Citra Hops,NA,1.064,NA,2 oz Citra Hops,1.015,NA
SoCo Citra Pale Ale,"8.5 LB Pale Malt
12 oz Crystal 40L
8 oz Carapils",0.5 oz Citra Hops,0.5 oz Citra Hops,1 oz Citra Hops,1.048,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",1 oz Citra Hops,1.010,NA
NA,13 LB 2 Row Malt,0.25 oz Citra,0.5 oz Citra,NA,1.065,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast American West Coast BRY-97",2 oz Citra,1.018,NA
SoCo CitSim Pale Ale,"9.25 LB 2 Row Malt
12 oz Crystal 40L Malt
4 oz Carapils Malt",0.75 oz Citra Hop,0.25 oz Simcoe Hop,"0.75 oz Simcoe Malt
0.25 oz Citra Hop",1.051,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.010,NA
SoCo Coconut Porter,"11 LB Pale Malt
12 oz Crystal 80L Malt
10 oz Pale Chocolate Malt
8 oz Black Malt",0.75 oz Sabro Hops,0.25 oz Sabro Hops,NA,1.062,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast SafAle S04",4 oz Toasted Coconut Chips Text90:,1.017,NA
SoCo Coconut Wheat Ale,"5 LB Pilsen Malt
3 LB White Wheat Malt
12 oz Flaked Wheat",0.5 oz Cashmere Hops,0.5 oz Cashere Hops,NA,1.045,"White Labs American Hefeweizen Ale 320
Wyeast American Wheat 1010
Dry Yeast American West Coast BRY-97",NA,1.009,4 oz Coconut Flavoring
SoCo Columbus IPA,"12.5 LB 2 Row Malt
8 oz Crystal 60L",0.75 oz Columbus (CTZ) Hops,0.75 oz Columbus (CTZ) Hops,0.5 oz Columbus (CTZ) Hops,1.065,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",2 oz Columbus (CTZ) Hops Text90:,1.014,NA
SoCo Dark Mild,"6.25 lb Maris Otter
8 oz Crystal 60L
2 oz Crystal 120L
6 oz Chocolate Malt",0.75 oz East Kent Golding Hops,0.25 oz East Kent Golding Hops,NA,1.037,"White Labs British Ale 005
Wyeast Ringwood Ale 1187
Dry Yeast SafAle S04",NA,1.009,NA
SoCo Dark Wheat Ale,"5 LB 2 Row Malt
3.5 LB White Wheat Malt
12 oz Chocolate Wheat Malt
8 oz Crystal 40L
12 oz Flaked Wheat",0.5 oz Falconer's Flight Hops,NA,0.5 oz Falconer's Flight Hops,1.053,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.012,NA
SoCo Doppelbock,"13 LB Munich Malt
4 LB Vienna
12 oz Caramunich
3 oz Carafa II",0.75 oz Northern Brewer,1 oz Saaz,NA,1.090,"White Labs German Bock 833
Wyeast Bavarian Lager 2206
Dry Yeast SafLager S23",NA,1.022,NA
SoCo Double Brown Ale,"11.5 LB Maris Otter
1 LB Crystal 80L
8 oz Pale Chocolate Malt
6 oz Black Malt
6 oz Brown Malt
6 oz Special Roast",1 oz Cluster Hops,0.5 oz Cascade Hops,0.5 oz Cascade Hops,1.071,"White Labs Edinburgh 028
Wyeast Scottish Ale 1728
Dry Yeast SafAle S04",NA,1.018,NA
SoCo Double Chocolate Stout,"12 LB Maris Otter
1 LB Chocolate Malt
8 oz Crystal 40L
4 oz Roasted Barley
8 oz Flaked Barley",1 oz Galena Hops,"1 oz Willamette Hops
4 oz Cacao Nibs",NA,1.072,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast Lallemand Nottingham Ale",NA,1.017,NA
SoCo Double Wit,"7 LB Belgian Pilsen Malt
6 LB German Wheat Malt
1 LB Flaked Oats",1 oz Hallertau Hops,"0.75 oz Saaz Hops
0.5 oz Bitter Orange Peel
0.5 oz Coriander Seed",NA,1.073,"White Labs Belgian Wit Ale 400
Wyeast Belgian Witbier 3944
Dry Yeast Mangrove Jack Belgian Wit",NA,1.016,NA
SoCo Dunkelweizen,"6 LB German Wheat Malt
3 LB German Pilsen Malt
8 oz Caramunich Malt
6 oz Midnight Wheat",1 oz Hersbrucker Hops,1 oz Hersbrucker Hops,NA,1.051,"White Labs Hefeweizen Ale 300
Wyeast Weihenstephan Weizen 3068
Dry Yeast Lallemand Munich Classic",NA,1.011,NA
SoCo Eclipse Black Blonde Ale,"7.75 LB Wildfire Pale Malt
12 oz White Wheat Malt
12 oz Midnight Wheat
8 oz Crystal 10L Malt",0.5 oz Falconer's Flight Hops,NA,0.5 oz Falconer's Flight Hops,1.048,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.010,NA
SoCo Eclipse Black IPA,"10 LB Wildfire Pale Malt
12 oz White Wheat Malt
12 oz Midnight Wheat Malt
8 oz Crystal 60L Malt
4 oz Crystal 120L Malt",0.75 oz Warrior Hops,"0.5 oz Falconer's Flight Hops
0.5 oz Nectaron Hops","0.5 oz Falconer's Flight Hops
0.5 oz Nectaron Hops",1.061,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",1 oz Nectaron Hops,1.013,NA
SoCo English Barleywine,"17 LB Maris Otter Ale
12 oz Crystal 80L
4 oz Pale Chocolate Malt",1 oz German Magnum Hops,0.5 oz German Magnum Hops,NA,1.091,"White Labs Dry English Ale 007
Wyeast London Ale 1028
Dry Yeast Lallemand Nottingham Ale",NA,1.019,NA
SoCo English Brown Ale,"7.25 lb Pale Malt
12 oz Special Roast Malt
6 oz Crystal 80L
8 oz Brown Malt
4 oz Chocolate Malt
12 oz Carapils Malt",1 oz Kent Golding Hop,0.5 oz Fuggle Hops,0.5 oz Fuggle Hops,1.048,"White Labs Dry English Ale 007
Wyeast Thames Valley Ale 1275
Dry Yeast Windsor Ale",NA,1.011,NA
SoCo English IPA,"12.5 LB Pale Ale
8 oz Special Roast
10 oz English Crystal Light",1 oz German Magnum Hops,1 oz Fuggle Hops,1 oz East Kent Golding Hops,1.067,"White Labs British Ale 005
Wyeast Ringwood Ale 1187
Dry Yeast Lallemand Nottingham Ale",1 oz Fuggle Hops,1.016,NA
SoCo English Porter,"8.75 LB Maris Otter
1 LB Crystal 80L
10 oz Chocolate Malt
4 oz Special Roast",1 oz East Kent Golding Hops,1 oz Fuggle Hops,NA,1.054,"White Labs English Ale 002
Wyeast London ESB 1968
Dry Yeast Lallemand Nottingham Ale",NA,1.016,NA
SoCo ESB,"8.75 LB Pale Ale Malt
1.25 lb 60L Malt
10 oz Carapils Malt
6 oz Special B Malt",1 oz Northern Brewer Hops,0.75 oz East Kent Golding Hops,1.25 oz East Kent Golding Hops,1.054,"White Labs Dry English Ale 007
Wyeast Thames Valley Ale 1275
Dry Yeast SafAle S04",NA,1.012,NA
SoCo Falconer's Flight Pale Ale,"9 LB 2 Row Malt
1 LB Crystal 40L",0.75 oz Falconer's Flight 7C's,0.5 oz Falconer's Flight 7C's,0.75 oz Falconer's Flight 7C's,1.050,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.011,NA
SoCo Faux Coffee Stout,"7.5 LB Pale Malt
1 LB Munich Malt
12 oz Roasted Barley
12 oz Coffee Malt
12 oz Crystal 80L
1 LB Flaked Oats",1 oz Nugget Hops,"1 oz East Kent Golding Hops
1 oz Chicory Root",NA,1.056,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast SafAle US-05",NA,1.009,NA
SoCo Flying Kiwi Pale Ale,"11 LB Pale Malt
1 LB Crystal 10L Malt
4 oz Honey Malt",0.75 oz Superdelic Hops,"0.25 oz Superdelic Hops
0.5 oz Motueka Hops",0.5 oz Motueka Hops,1.061,"White Labs Pacific Ale 041
Wyeast Northwest Ale 1332
Dry Yeast American West Coast BRY-97",NA,1.019,NA
SoCo Gose,"4 LB German Pilsen Malt
3.5 LB German Wheat Malt
1.75 LB Acidulated Malt",0.5 oz Tettnang Hop,"0.25 oz Tettnang Hops
0.5 oz Coriander Seeds",0.5 oz Sea Salt,1.045,"White Labs German Ale/ Kolsch 029
Wyeast Kolsch Ale 2565
Dry Yeast SafAle K-97",NA,1.011,NA
SoCo Gose (Kettle Sour),"4 LB Pilsen Malt
4.5 LB German Wheat Malt",NA,NA,NA,1.044,NA,NA,1.009,NA
SoCo Goud Belgian Pale,"7 LB Belgian Pilsen Malt
1 LB Vienna Malt
1 LB Caramunich
8 oz Aromatic Malt
2 oz Special B",0.5 oz Northern Brewer Hops,"0.5 oz Northern Brewer Hops
0.5 oz Styrian Golding Hops",0.5 oz Styrian Golding Hops,1.047,"White Labs Belgian Ale 550
Wyeast Belgian Ardennes 3522
Dry Yeast Mangrove Jack Belgian Ale",NA,1.008,NA
NA,"12 LB 2 Row Malt
12 oz Crystal 20L Malt
8 oz Carapils","0.75 oz Chinook Hops
1 oz Centennial Hops
0.5 oz Simcoe Hops
1 oz Grapefruit Peel",NA,"1 oz Centennial Hops
0.5 oz Simcoe Hops
0.25 oz Chinook Hops",1.066,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97","1 oz Centennial Hops
1 oz Simcoe Hops",1.013,NA
NA,5.5 LB Oak Smoked Wheat,"2 oz Saaz Hops
1 oz Saaz Hops",NA,NA,1.029,"White Labs German Ale/ Kolsch 029
Wyeast German Ale 1007
Dry Yeast SafAle K-97",NA,1.006,NA
SoCo Hefeweizen,"5 LB White Wheat Malt
4.5 LB German Pilsen",0.75 oz Hallertau Hops,0.25 oz Hallertau Hops,NA,1.049,"White Labs Hefeweizen Ale 300
Wyeast Weihenstephan Weizen 3068
Dry Yeast SafBrew WB-06",NA,1.011,NA
SoCo Holiday Stout,"10.5 LB Pale Ale Malt
1 LB Crystal 80L
12 oz Black Malt
8 oz Special B Malt
4 oz Victory",1 oz Galena Hops,1 oz Loral Hops,NA,1.063,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.014,NA
SoCo Honey Badger Brown,"8 lb Pale Malt
8 oz Brown Malt
12 oz Honey Malt
12 oz Victory Malt
3 oz Chocolate Malt",1 oz Kent Golding Hop,NA,NA,1.050,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast SafAle S04",NA,1.012,NA
