recipe_name,grains,bittering_hops,flavor_hops,aroma_hops,original_sg,yeast,dry_hops,final_sg,flavoring
SoCo Honey Wheat,"5 LB 2 Row Malt
3 LB White Wheat Malt
8 oz Flaked Wheat
14 oz Honey Malt",1 oz Mt Hood Hops,NA,NA,1.049,"White Labs American Hefeweizen Ale 320
Wyeast American Wheat 1010
Dry Yeast SafAle US-05",NA,1.011,NA
SoCo Hoppy Wheat,"5 LB White Wheat Malt
4 LB 2 Row Malt
1 LB Vienna Malt
8 oz Caracystal Wheat Malt",0.5 oz Nectaron Hops,0.75 oz Nectaron Hops,0.5 oz Nectaron Hops,1.054,"White Labs American Hefeweizen Ale 320
Wyeast American Wheat 1010
Dry Yeast American West Coast BRY-97",NA,1.011,NA
SoCo Imperial Blonde Ale,"11.5 LB 2 Row Malt
1 LB White Wheat Malt
1 LB Crystal 10L",0.5 oz Citra Hops,0.5 oz Cascade Hops,0.5 oz Citra Hops,1.067,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.015,NA
SoCo Imperial Irish Red Ale,"12 LB Pale Malt
2 LB Munich Malt
1 LB Crystal 60L
4 oz Crystal 120L
2 oz Pale Chocolate Malt",1.5 oz East Kent Golding Hops,0.5 oz East Kent Golding Hops,1 oz Willamette Hops,1.076,"White Labs Irish Ale 004
Wyeast Irish Ale 1084
Dry Yeast SafAle S04",NA,1.020,NA
SoCo Imperial Nut Brown Ale,"12.75 LB Maris Otter Malt
12 oz Crystal 40L
12 oz Special Roast
12 oz Biscuit Malt
5 oz Chocolate Malt",0.75 oz German Magnum Hops,"0.5 oz Fuggle Hops
0.25 oz German Magnum Hops",0.5 oz Fuggle Hops,1.078,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast SafAle S04",NA,1.018,NA
IPA IPA Double IPA,"13 LB Pale Ale Malt
1 LB White Wheat Malt                                    Notes About My Beer:
1 LB Crystal 40L
8 oz Carafoam","0.5 oz CTZ Hops
0.5 oz Simcoe Hops
0.5 oz CTZ Hops
0.5 oz Citra Hops
0.5 oz Simcoe Hops
1 oz Centennial Hops
0.5 oz Citra Hops","1 oz Amarillo Hops
1 oz Centennial Hops
1 oz Simcoe Hops",NA,1.077,NA,"1 oz Centennial Hops
1 oz Simcoe Hops",1.017,NA
SoCo Irish Extra Stout,"10 LB Pale Malt
12 oz Roasted Barley
8 oz Chocolate Malt
4 oz Crystal 120L
1 LB Flaked Barley",2.5 oz East Kent Golding Hops,NA,0.5 oz East Kent Golding Hops,1.060,"White Labs Irish Ale 004
Wyeast Irish Ale 1084
Dry Yeast American West Coast BRY-97",NA,1.016,NA
SoCo Irish Red,"6 LB Pale Malt
3 LB Munich Malt
1 LB CaraRed Malt
8 oz Crystal 120L Malt",1 oz East Kent Golding Hops,0.5 oz Cascade Hops,0.5 oz Cascade Hops,1.052,"White Labs Irish Ale 004
Wyeast Irish Ale 1084
Dry Yeast SafAle US-05",NA,1.014,NA
SoCo Irish Stout,"7.5 LB Pale Malt
12 oz Chocolate Malt
8 oz Roasted Barley
12 oz Flaked Barley",1 oz Northern Brewer Hops,0.25 oz East Kent Golding Hops,0.75 oz East Kent Golding,1.046,"White Labs Irish Ale 004
Wyeast Irish Ale 1084
Dry Yeast SafAle S04",NA,1.012,NA
SoCo Island Chicken Pale Ale,"10 LB Pale Ale Malt
1 LB Crystal 10L
4 oz Honey Malt",0.75 oz Superdelic Hops,"0.25 oz Superdelic Hops
0.5 oz Motueka Hops",0.5 oz Motueka Hops,1.053,"White Labs Pacific Ale 041
Wyeast Northwest Ale 1332
Dry Yeast SafAle US-05",NA,1.013,NA
SoCo Leaky Tent American Stout,"9.5 LB Pale Malt
1 LB Munich Malt
12 oz Crystal 40L
12 oz Coffee Malt
12 oz Black Malt",1 oz Chinook Hops,0.5 oz Cascade Hops,0.5 oz Cascade Hops,1.062,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast SafAle US-05",NA,1.016,NA
SoCo Light Blonde Ale,"6.5 LB Pale Ale Malt
8 oz Crystal 10L
6 oz Carafoam",0.5 oz Mt. Hood Hops,0.5 oz Mt. Hood Hops,NA,1.036,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.008,NA
SoCo London Brown Ale,"6.75 lb Maris Otter
12 oz Crystal 60L
8 oz Chocolate Malt
4 oz Biscuit Malt
4 oz Crystal 120L",1 oz East Kent Golding,NA,NA,1.043,"White Labs British Ale 005
Wyeast Ringwood Ale 1187
Dry Yeast Lallemand Nottingham Ale",NA,1.012,NA
SoCo Maddie's English Porter,"9 LB Maris Otter
1 LB Crystal 80L
12 oz Chocolate Malt
4 oz Special Roast",1.5 oz East Kent Golding,0.5 oz East Kent Golding,NA,1.057,"White Labs English Ale 002
Wyeast London ESB 1968
Dry Yeast SafAle S04",NA,1.018,NA
SoCo McKinney Falls Pale Ale,"9 LB 2 Row Malt
1 LB Crystal 40L
8 oz Carafoam",1 oz Cascade Hops,"0.5 oz Cascade Hops
0.5 oz Simcoe Hops","0.5 oz Simcoe Hops
0.5 oz Cascade Hops",1.052,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.011,NA
Menchacaweizen Hefeweizen,"4 LB German Pilsen Malt
6 LB White Wheat Malt
4 oz Carafoam",1 oz Hersbrucker Hops,1 oz Hersbrucker Hops,NA,1.054,"White Labs Hefeweizen Ale 300
Wyeast Weihenstephan Weizen 3068
Dry Yeast Munich Classic (Wheat)",NA,1.013,NA
SoCo Milk Stout,"7.5 LB Pale Malt
1 LB Munich Malt
12 oz Pale Chocolate Malt
12 oz Roasted Barley
12 oz Crystal 60L
12 oz Flaked Oats",1 oz Cluster Hops,1 oz Willamette Hops,NA,1.062,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.019,NA
SoCo Milkshake IPA,"10 LB 2 Row Malt
1 LB Honey Malt                                      Notes About My Beer:
1.5 LB Flaked Oats",1 oz Mosaic Hops,"1 oz Mosaic Hops
1 oz Citra Hops
1 oz Huell Melon Hops",NA,1.069,NA,"1 oz Mosaic Hops
1 oz Citra Hops",1.019,NA
SoCo Moontower White,"5 LB Belgian Pilsen Malt
4 LB White Wheat Malt
12 oz Flaked Wheat Malt",0.75 oz Mt. Hood Hops,"0.25 oz Mt. Hood Hops
0.5 oz Coriander Seed
0.5 oz Bitter Orange Peel",NA,1.050,"White Labs Belgian Wit Ale 400
Wyeast Belgian Witbier 3944
Dry Yeast Mangrove Jack Belgian Wit",NA,1.012,NA
SoCo Mosaic SMaSH IPA,13 LB 2 Row Malt,0.5 oz Mosaic,0.5 oz Mosaic,NA,1.065,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast American West Coast BRY-97",2 oz Mosaic,1.017,NA
SoCo Mugwort Lemon Gruit,"9.25 LB Pale Malt
1 LB Crystal 40L
6 oz Pale Chocolate Malt",0.75 oz Mugwort,"0.5 oz Lemon Peel
0.25 oz Mugwort",NA,1.052,"White Labs Irish Ale 004
Wyeast Irish Ale 1084
Dry Yeast SafAle US-05",NA,1.014,NA
SoCo Mugwort Red Ale,"9.25 LB Pale Malt
1 LB Crystal 40L
6 oz Pale Chocolate Malt",1 oz East Kent Golding Hops,0.5 oz Mugwort,0.5 oz Mugwort,1.052,"White Labs Irish Ale 004
Wyeast Irish Ale 1084
Dry Yeast SafAle US-05",NA,1.014,NA
SoCo Nut Brown,"8.25 LB Maris Otter
10 oz Biscuit Malt
4 oz Chocolate Malt
4 oz Special Roast
4 oz Crystal 80L",1 oz East Kent Golding Hops,1 oz East Kent Golding Hops,NA,1.049,"White Labs British Ale 005
Wyeast London Ale III 1318
Dry Yeast Lallemand Nottingham Ale",NA,1.012,NA
SoCo Oat Stout,"7 lb Pale Ale Malt
2 lb Maris Otter Malt
12 oz Black Malt
12 oz Crystal 80L Malt
8 oz Brown Malt
12 oz Flaked Oats",1 oz Northern Brewer Hops,0.75 oz East Kent Golding Hops,NA,1.057,"White Labs London Ale 013
Wyeast London Ale 1028
Dry Yeast Lallemand Nottingham Ale",NA,1.016,NA
Oatmeal Brown Ale,"9 LB Pale Malt
8 oz Golden Naked Oats
8 oz Crystal 80L
6 oz Chocolate Malt
4 oz Special B Malt
8 oz Flaked Oats",1 oz East Kent Golding Hops,0.75 oz East Kent Golding Hops,0.25 oz East Kent Golding Hops,1.054,"White Labs English Ale 002
Wyeast London ESB 1968
Dry Yeast Windsor Ale",NA,1.016,NA
SoCo Oktoberfest,"3.5 LB German Pilsen Malt
3 LB Munich Malt
3 LB Vienna Malt
12 oz Caramunich Malt
8 oz Carafoam
4 oz Biscuit Malt",1 oz Hallertau Hop,1 oz Tettnang Hop,NA,1.055,"White Labs Oktoberfest/ Marzen Lager 820
Wyeast Oktoberfest 2633
Dry Yeast SafLager S23",NA,1.016,NA
SoCo Old Ale,"14 LB Maris Otter
1 LB Crystal 80L
3 oz Chocolate Malt",0.75 oz German Magnum Hops,"0.25 oz German Magnum Hops
1 oz East Kent Golding",NA,1.076,"White Labs British Ale 005
Wyeast Ringwood Ale 1187
Dry Yeast Lallemand Nottingham Ale",NA,1.022,NA
SoCo Ordinary Bitter,"6.5 LB Maris Otter
12 oz Crystal 40L
2 oz Chocolate Malt",1.5 oz East Kent Golding Hops,0.5 oz East Kent Golding Hops,NA,1.038,"White Labs English Ale 002
Wyeast London ESB 1968
Dry Yeast SafAle S04",NA,1.010,NA
SoCo Passion Fruit Saison,"10 LB Belgian Pilsen Malt
1 LB Vienna Malt
12 oz Crystal 40L",0.75 oz Cashmere Hops,0.25 oz Cashmere Hops,0.5 oz Cracked Coriander Seeds,1.059,"White Labs French Saison 590
Wyeast French Saison 3711
Dry Yeast Mangrove Jack French Saison",NA,1.009,4 oz Passion Fruit Flavoring
SoCo Patersbier,"9.25 LB Belgian Pilsen Malt
6 oz Caramel Vienna Malt",1 oz Hallertau Hops,1 oz Saaz Hops,NA,1.048,"White Labs Trappist Ale 500
Wyeast Belgian Ale 1214
Dry Yeast SafBrew BE-256 (Abbaye)",NA,1.010,NA
SoCo Pecan Brown Ale,"8.5 LB Pale Malt
12 oz Crystal 80L
8 oz Pale Chocolate Malt
8 oz Victory Malt
8 oz Brown Malt",0.75 oz Cluster Hops,0.5 oz Willamette Hops,0.5 oz Willamette Hops,1.053,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.011,4 oz Pecan Flavoring
SoCo Pecan Porter,"11 LB 2 Row Malt
1 LB Crystal 80L
10 oz Black Malt
12 oz Chocolate Malt",1.5 oz Willamette Hops,NA,NA,1.064,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.012,NA
SoCo Pennybacker Double IPA,"13 lb 2 Row Malt
1 lb Crystal 60L Malt
8 oz Rye Malt
6 oz Carapils Malt
2 oz Crystal 120L Malt","1 oz Chinook Hops
0.25 oz Falconer's Flight Hops",0.75 oz Falconer's Flight Hops,1 oz Simcoe Hops,1.074,"White Labs San Diego Super Yeast 090
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",1 oz Amarillo Hop,1.016,NA
Peppermint Chocolate Milk Stout,"10 LB Pale Ale Malt
2 LB Munich Malt
12 oz Chocolate Malt
8 oz Roasted Barley
6 oz Crystal 120L",1 oz Northern Brewer Hops,"1 oz Golding Hops
4 oz Cacao Nibs",1 oz Peppermint Leaves,1.073,"White Labs Trappist Ale 500
Wyeast Trappist High Gravity 3787
Dry Yeast SafBrew BE-256 (Abbaye)",NA,1.017,NA
SoCo Pink Boots Society Red Ale,"5 LB 2 Row Malt
1.5 LB Vienna Malt
1 LB Victory Malt
1 LB Crystal 60L
8 oz Cystal 40L
4 oz Special B",0.75 oz Cascade,1 oz Willamette,NA,1.046,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.011,NA
SoCo Porter,"10 lb 2 Row Malt
10 oz Crystal 120L Malt
10 oz Carapils Malt
5 oz Chocolate Malt
5 oz De-Bittered Black Malt",0.5 oz Nugget Hops,"0.5 oz Nugget Hops
0.5 oz Hallertau Hops",0.5 oz Hallertau Hops,1.061,"White Labs London Ale 013
Wyeast London Ale 1028
Dry Yeast SafAle S04",NA,1.018,NA
NA,"8.5 lb 2 Row Malt
12 oz Flaked Wheat
8 oz Crystal 10L","0.75 oz Mt Hood Hops
0.25 oz Mt Hood Hops",NA,NA,1.048,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast American West Coast BRY-97",NA,1.011,4 oz Raspberry Flavoring
SoCo Raspberry Wheat Ale,"5 LB 2 Row Malt
3.75 LB White Wheat Malt
12 oz Flaked Wheat",0.75 oz Cluster Hops,0.25 oz Cluster Hops,NA,1.049,"White Labs American Hefeweizen Ale 320
Wyeast American Wheat 1010
Dry Yeast American West Coast BRY-97",NA,1.011,4 oz Raspberry Flavoring
SoCo Red American Pale Ale (APA),"8.5 LB 2 Row
2 LB Munich Malt
12 oz Crystal 60L
8 oz Crystal 120L",0.75 oz CTZ Hops,0.5 oz Amarillo Hops,0.5 oz Amarillo Hops,1.058,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.013,NA
SoCo Red Hot Red Ale,"8.5 LB Golden Promise Malt
2 LB Red X Malt
12 oz Crystal 60L Malt
6 oz Crystal 120L Malt
2 oz Pale Chocolate Malt",1 oz Willamette Hops,0.75 oz Willamette Hops,NA,1.058,"White Labs Dry English Ale 007
Wyeast London Ale 1028
Dry Yeast Lallemand Nottingham Ale",NA,1.013,NA
SoCo Red IPA,"9.5 LB Pale Malt
2 LB Munich
1 LB Crystal 60L
6 oz Crystal 120L",0.5 oz CTZ Hops,"1 oz Nugget
0.5 oz Amarillo",0.5 oz Amarillo,1.064,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",1 oz Amarillo,1.014,NA
Red Ryerson Roggenbier,"6.5 LB Rye Malt
3 LB German Pilsen Malt
2 LB Vienna Malt
8 oz Caramunich Malt
4 oz Chocolate Malt",0.75 oz Hallertau Hops,NA,0.75 oz Saaz Hops,1.054,"White Labs Hefeweizen IV Ale 380
Wyeast Weihenstephan Weizen 3068
Dry Yeast Lallemand Munich Classic",NA,1.012,NA
NA,"10 LB Pale Ale Malt
12 oz Crystal 120 L
12 oz Chocolate Malt
8 oz Golden Naked Oats
4 oz Black Malt","0.75 oz Nugget Hops
1 oz Willamette Hops",NA,1 oz Willamette Hops,1.059,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.011,NA
SoCo English Export Imperial Stout,"17 LB Pale Malt
12 oz Crystal 120L Malt
8 oz Roasted Barley
8 oz Black Malt
8 oz Biscuit Malt",1.5 oz Chinook,1.5 oz Chinook,NA,1.094,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast Lallemand Nottingham Ale",NA,1.022,NA
SoCo Rye IPA,"10.5 LB Pale Malt
1 LB Crystal 40L
8 oz Rye Malt
1 LB Flaked Rye",1.25 oz Centennial Hops,0.5 oz Mosaic Hops,"0.5 oz Mosaic Hops
0.75 oz Centennial Hops",1.064,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05","1 oz Mosaic Hops Text90:
1 oz Centennial Hops",1.014,NA
SoCo Rye Lager,"8 LB 2 Row Malt
1.25 LB Rye Malt
8 oz Crystal Rye Malt
4 oz Pale Chocolate Malt",0.5 oz Comet Hops,0.5 oz Comet Hops,NA,1.049,"White Labs American Pilsner Lager 840
Wyeast Pilsen Lager 2007
Dry Yeast SafLager W-34/70",NA,1.012,NA
SoCo Rye Pale Ale,"8 LB 2 Row Malt
1.25 LB Crystal 20L Malt
6 oz Rye Malt
6 oz Flaked Rye",0.75 oz Centennial Hops,0.75 oz Centennial Hops,0.5 oz Centennial Hops,1.049,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast American West Coast BRY-97",NA,1.011,NA
SoCo Rye Stout,"11.25 LB Golden Promise Malt
12 oz Chocolate Malt
8 oz Roasted Barley
8 oz Crystal 80L
1 LB Flaked Rye",1 oz Chinook Hops,1 oz Willamette Hops,NA,1.071,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast SafAle S04",NA,1.016,NA
SoCo Sabro IPA,"11.5 LB 2 Row Malt
12 oz Caramel Vienna Malt
6 oz Aromatic Malt                                     Appearance","1 oz Sabro Hops
0.25 oz Sabro Hops
0.25 oz Sabro Hops",0.5 oz Sabro Hops,NA,1.063,NA,1 oz Sabro Hops,1.014,NA
SoCo Sasquatch Street Brown Ale,"9.5 LB Pale Malt
8 oz Chocolate Malt
8 oz Crystal 80L
6 oz Biscuit Malt
4 oz Special Roast
2 oz Black Malt",0.25 oz Chinook Hops,"0.5 oz Chinook Hops
0.5 oz Cascade Hops",0.5 oz Cascade Hops,1.055,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast SafAle US-05",NA,1.011,NA
SoCo Schwarzbier,"5 LB German Pilsen Malt
3.75 LB Munich Malt
8 oz Carafa III
6 oz Caramunich",0.75 oz Northern Brewer Hops,0.5 oz Hersbrucker Hops,0.5 oz Hersbrucker Hops,1.048,"White Labs German Bock 833
Wyeast Bavarian Lager 2206
Dry Yeast Diamond Lager",NA,1.012,NA
SoCo Scottish Export,"9.5 LB Golden Promise Malt
12 oz Crystal 40L Malt
4 oz Roasted Barley",1 oz East Kent Golding Hops,0.5 oz East Kent Golding Hops,0.5 oz East Kent Golding Hops,1.053,"White Labs Edinburgh 028
Wyeast Scottish Ale 1728
Dry Yeast Windsor Ale",NA,1.014,NA
SoCo Scottish Heavy,"7 LB Golden Promise Malt
8 oz Crystal 40L Malt
4 oz Roasted Barley",0.75 oz East Kent Golding Hops,0.25 oz East Kent Golding Hops,NA,1.039,"White Labs Edinburgh 028
Wyeast Scottish Ale 1728
Dry Yeast Windsor Ale",NA,1.011,NA
SoCo Scottish Light,"6 oz Crystal 40L
6 oz Roasted Barley",0.5 oz East Kent Golding Hops,0.5 oz East Kent Golding Hops,NA,1.032,"White Labs Edinburgh 028
Wyeast Scottish Ale 1728
Dry Yeast Windsor Ale",NA,1.009,NA
SoCo Serendipitous Citrus Session IPA (SIPA),"7.5 lb 2 Row Malt
1 lb Crystal 10L Malt
8 oz Vienna Malt",1 oz Cascade Hops,"0.5 oz Motueka Hops
0.5 oz Mandarina Hop
0.5 oz Motueka Hops
0.5 oz Mandarina Hop",NA,1.045,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",1 oz Mandarina Hop,1.010,NA
SoCo SimCit IPA,"12 LB 2 Row Malt
1 LB Crystal 10L Malt",0.5 oz Citra Hops,"0.5 oz Citra Hops
0.5 oz Simcoe Hops","1 oz Citra Hops
0.5 oz Simcoe Hops",1.065,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast American West Coast BRY-97",NA,1.017,NA
SoCo Simcoe IPA,"11 LB 2 Row Malt
1 LB Crystal 40L
4 oz Victory Malt",1 oz Simcoe Hops,0.5 oz Simcoe Hops,0.5 oz Simcoe Hops,1.064,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.014,NA
SoCo Simcoe Pale Ale,"9.5 LB 2 Row Malt
1 LB Crystal 40L
4 oz Victory Malt",0.5 oz Simcoe Hops,0.75 oz Simcoe Hops,0.5 oz Simcoe Hops,1.053,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.011,NA
SoCo Simcoe SMaSH IPA,12.5 LB 2 Row Malt,0.5 oz Simcoe Hops,1 oz Simcoe Hops,1.5 oz Simcoe Hops,1.062,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",1 oz Simcoe Hops,1.014,NA
SoCo Smoky Brown Ale,"8.5 LB Pale Malt
1.5 LB Oak Smoked Wheat Malt
8 oz Crystal 60L
8 oz Pale Chocolate Malt
6 oz Chocolate Malt",0.25 oz Chinook Hops,"0.5 oz Chinook Hops
0.25 oz Willamette Hops",0.75 oz Willamette Hops,1.056,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast SafAle US-05",NA,1.014,NA
SoCo Smoky Porter,"8 LB Pale Malt
2 LB Oak Smoked Wheat Malt
12 oz Midnight Wheat Malt
8 oz Crystal 80L
4 oz Chocolate Malt",0.5 oz Galena Hops,"0.5 oz Galena Hops
0.5 oz Fuggle Hops",0.5 oz Fuggle Hops,1.057,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast SafAle US-05",NA,1.015,NA
NA,NA,NA,NA,NA,NA,"1 LB Pilsen Light DME
White Labs
California Ale 001
Wyeast
American Ale 1056
Stir the wort thoroughly to ensure that the malt extract is
dissolved. Return the pot to the heat. Continue boiling the                                  Dry Yeast
wort, stirring ocassionally the wort to prevent the wort from                              SafAle US-05
boiling over.
Sprinkle the yeast around the top of the wort. Now you will be
ready to start the primary fermentation.
STEP 8: PRIMARY FERMENTATION                                          The equipment and ingredients you will need to bottle include
Put the lid on the fermenter with an airlock installed. Fill the      an auto-siphon tubing, a capper and caps (unless you are
airlock to the fill line with water. After 12-36 hours, CO2           using flip top beer bottles), your primary fermentation bucket,
will begin to bubble up through the airlock. After 5-7 days,          a small sauce pan, 2 cups of water, about 50 bottles, and 5
the bubbling in the airlock will begin to slow and a thick            ounces of priming sugar. Make sure all of your equipment
""yeast cake"" will form at the bottom of the fermenter.                and bottles are clean and sanitized.
STEP 9: SECONDARY FERMENTATION                                        Put 2 cups of water in a sauce pan and bring to a boil. Add 5
After 7 days, transfer the wort to the secondary fermenter            ounce of priming sugar to the sauce pan and boil for a
(commonly a 5 gallon glass carboy). Use a sanitized auto-             minute. Let the sugar mixture cool to 80°F.
siphon to siphon the beer to the sanitized secondary
fermenter. Be careful to only transfer the beer while leaving         Next, pour the cooled sugar water into the plastic bucket
as much of yeast cake and sediment at the bottom of the               (primary fermenter), and then siphon the beer from the
primary fermenter behind. Put a sanitized drilled stopper into        secondary fermenter into the bucket. Be careful to not disturb
the top of your jug. Seal the hole of the stopper with an             the sediment on the bottom of the fermenter. The sugar
airlock and fill the airlock with water up to the fill line.          mixture you added to the beer is necessary for the beer to
carbonate in the bottle. If your beer contains flavoring (listed
below), add the flavoring to the bucket before bottling.
STEP 10: DRY HOPPING
If the recipe calls for dry hopping, add these hops to the
Flavoring to add before bottling
secondary fermenter at this point:
No Flavoring
Text90:       1 oz Centennial
Text90:                                                               Once the beer is in the bucket, place the bucket on a counter
top. Attach the bottle filler to the end of the tubing. Siphon
After you add your hops, replace the airlock on the fermenter         the beer and use the filler to put beer in the bottles. Fill the
and let the beer continue to ferment for another week.                bottles to the top. When you remove the filler, the level of
beer will be appropriate for capping. Cap each bottle and
STEP 11: BOTTLING                                                     store in a dark place at room temperature. Chill the beer
when you are ready to drink it.
After 1 week in the secondary fermenter, there should be no
more activity bubbling in the airlock. You are now ready to
This beer will taste best after     3 weeks
bottle the beer. If there is still bubbling in the airlock, wait an
or more of storage.
additional 2 days before you begin to bottle. If you have a
hydrometer, take a gravity reading.
STEP 12: ENJOY
The final specific gravity should be approximately: 1.014
To calculate the alcohol content of the beer, subtract the final
gravity from the original gravity and then multiply by 131.",NA,NA,NA
