recipe_name,grains,bittering_hops,flavor_hops,aroma_hops,original_sg,yeast,dry_hops,final_sg,flavoring
SoCo Spiced IPA,"10 LB 2 Row Malt
1 LB Munich Malt
1 LB Crystal 40L
4 oz Pale Chocolate Malt",0.75 oz Chinook Hops,"0.25 oz Chinook Hops
0.5 oz Centennial Hops","0.5 oz Centennial Hops
1 oz Citra Hops",1.063,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05","1 oz Centennial Hops Text90:
1 oz Citra Hops",1.012,NA
SoCo Spiced Porter,"10 LB Pale Malt
12 oz Crystal 60L
12 oz Chocolate Malt
6 oz Midnight Wheat Malt
4 oz Special Roast",1.5 oz Cluster Hops,0.5 oz Cluster Hops,NA,1.060,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast SafAle US-05",NA,1.014,NA
SoCo Spiced Stout,"10 LB Pale Ale Malt
1 LB Munich Malt
12 oz Chocolate Malt
8 oz Roasted Barley
6 oz Crystal 120L
6 oz Golden Naked Oats",1 oz Galena Hops,1 oz Willamette Hops,NA,1.064,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast SafAle US-05",NA,1.013,NA
Strata Pale Ale,"9 LB Pale Malt
8 oz Crystal 10L
6 oz Honey Malt
12 oz Flaked Wheat",0.5 oz Strata Hops,0.5 oz Strata Hops,1 oz Strata Hops,1.054,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.012,NA
NA,"8.5 lb 2 Row Malt
12 oz Flaked Wheat
8 oz Crystal 10L","0.75 oz Mt Hood Hops
0.25 oz Mt Hood Hops",NA,NA,1.048,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast American West Coast BRY-97",NA,1.011,4 oz Strawberry Flavoring
SoCo Strawberry Wheat Ale,"5 LB 2 Row Malt
3.75 LB White Wheat Malt
12 oz Flaked Wheat",0.75 oz Cluster Hops,0.25 oz Cluster Hops,NA,1.049,"White Labs American Hefeweizen Ale 320
Wyeast American Wheat 1010
Dry Yeast American West Coast BRY-97",NA,1.011,4 oz Strawberry Flavoring
SoCo Strong Amber Ale,"8.75 LB 2 Row Malt
2 LB Munich Malt
1 LB Vienna Malt
1.5 LB Crystal 60L Malt",1.5 oz Mt Hood Hops,0.5 oz Tettnang Hops,0.5 oz Tettnang Hops,1.066,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.014,NA
SoCo American Strong Porter,"13.5 LB Pale Ale Malt
1 LB Crystal 80L
12 oz Chocolate Malt
6 oz Black Malt",1 oz Chinook Hops,1 oz Willamette Hops,NA,1.076,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.016,NA
SoCo Strong Scotch Ale (Wee Heavy),"15 lb Maris Otter
1.25 lb Crystal 40L
4 oz Roasted Barley
4 oz Peat Smoked Malt",2 oz East Kent Golding Hops,1 oz Fuggle,NA,1.086,"White Labs Edinburgh 028
Wyeast Scottish Ale 1728
Dry Yeast SafAle S04",NA,1.020,NA
SoCo Strong Winter Ale,"16 LB Pale Malt
8 oz Crystal 80L
8 oz Pale Chocolate Malt
4 oz Special Roast Malt
2 oz Black Malt",0.75 oz Nugget Hops,"0.25 oz Nugget Hops
0.5 oz East Kent Golding Hops",NA,1.086,"White Labs California Ale V 051
Wyeast American Ale II 1272
Dry Yeast American West Coast BRY-97",NA,1.021,4 oz Vanilla Flavoring
SoCo Summer Wheat Ale,"5.75 LB Row Malt
2.5 LB White Wheat Malt
4 oz Crystal 40L Malt
8 oz Flaked Wheat",0.75 oz Cascade Hops,0.5 oz Motueka Hops,0.5 oz Motueka Hops,1.046,"White Labs American Hefeweizen Ale 320
Wyeast American Wheat 1010
Dry Yeast American West Coast BRY-97",NA,1.012,NA
SoCo Texas Amber Ale,"8.5 LB San Jacinto 2 Row Malt
12 oz Crystal 60L
8 oz Munich Malt
6 oz Special Roast
4 oz Pale Chocolate Malt",1.5 oz Cascade Hops,0.5 oz Cascade Hops,NA,1.051,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.009,NA
SoCo Texas Blonde Ale,"9 LB TexMalt 2 Row
12 oz Crystal 10L
6 oz Carafoam",0.5 oz Amarillo Hops,0.5 oz Amarillo Hops,NA,1.050,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast SafAle US-05",NA,1.009,NA
SoCo Texas Brown Ale,"11 LB Wildfire Pale Malt
8 oz Munich Malt
8 oz Chocolate Malt
8 oz Crystal 60L
4 oz Crystal 120L",0.5 oz Nugget Hops,0.25 oz Nugget Hops,0.25 oz Nugget Hops,1.063,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast SafAle US-05",NA,1.013,NA
Texas Citra IPA,"11.5 LB Wildfire Pale Malt
1 LB Crystal 20L Malt
1 LB Flaked Wheat",1 oz Citra Hops,0.5 oz Citra Hops,1.5 oz Citra Hops,1.067,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",1 oz Citra Hops,1.014,NA
SoCo Texas Golden Ale,8.25 LB TexMalt 2 Row,1 oz Cluster Hops,0.75 oz Cascade Hops,0.25 oz Cascade Hops,1.046,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.010,NA
SoCo Texas Hefeweizen,"5.25 LB Llano Pilsen Malt
5 LB White Wheat Malt
8 oz Munich Malt",0.5 oz Mt Hood Hops,0.5 oz Crystal Hops,0.5 oz Crystal Hops,1.054,"White Labs Hefeweizen Ale 300
Wyeast Weihenstephan Weizen 3068
Dry Yeast Munich Classic (Wheat)",NA,1.013,NA
SoCo Texas IPA,"12 LB San Jacinto 2 Row Malt
1 LB White Wheat Malt
1 LB Crystal 40L",1 oz Chinook Hops,"1 oz Cascade Hops
0.5 oz Amarillo Hops",0.5 oz Amarillo Hops,1.070,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05","1 oz Amarillo Hops
1 oz Cascade Hops",1.015,NA
SoCo Texas Juicy IPA,"10.5 LB TexMalt San Jacinto 2 Row Malt
8 oz Crystal 10L Malt
6 oz Honey Malt                                         Aroma
6 oz Flaked Oats
6 oz Flaked Wheat","0.25 oz Azacca Hops
0.75 oz Azacca Hops","1 oz Azacca Hops
1 oz Sabro Hops
1 oz Citra Hops",NA,1.059,NA,"1 oz Citra Hops
1 oz Sabro Hops",1.011,NA
SoCo Texas Kolsch,"9 LB Llano Pilsen Malt
1 LB White Wheat Malt",1 oz Mt Hood Hops,0.5 oz Crystal Hops,0.5 oz Crystal Hops,1.050,"White Labs German Ale/ Kolsch 029
Wyeast Kolsch Ale 2565
Dry Yeast SafAle K-97",NA,1.012,NA
Texas Mosaic IPA,"11.5 LB Wildfire Pale Malt
1 LB Crystal 20L Malt
1 LB Flaked Wheat",1 oz Mosaic Hops,0.5 oz Mosaic Hops,1.5 oz Mosaic Hops,1.067,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",1 oz Mosaic Hops,1.014,NA
SoCo Texas Pale Ale,"10 LB TexMalt 2 Row Malt
1 LB White Wheat Malt
8 oz Crystal 40L",0.5 oz Simcoe Hops,"0.25 oz Simcoe Hops
0.5 oz Amarillo Hops","0.25 oz Simcoe Hops
0.5 oz Amarillo Hops",1.058,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.010,NA
SoCo Texas Porter,"10.5 LB Wildfire Pale Malt
12 oz Crystal 80L
12 oz Midnight Wheat Malt
8 oz Brown Malt
8 oz Munich Malt","1 oz Cluster Hops
0.5 oz Willamette Hops",0.5 oz Willamette Hops,NA,1.064,"White Labs California Ale V 051
Wyeast Northwest Ale 1332
Dry Yeast SafAle US-05",NA,1.013,NA
SoCo Texas Red Ale,"7.5 LB Wildfire Pale Malt
1 LB Munich Malt
12 oz Crystal 40L
2 oz Roasted Barley",1 oz Willamette Hops,0.75 oz Willamette Hops,NA,1.046,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.008,NA
SoCo Texas Stout,"10 LB Wildfire Pale Malt
1 LB White Wheat Malt
12 oz Roasted Barley
8 oz Crystal 60L
6 oz Chocolate Malt
4 oz Biscuit Malt",1 oz Nugget Hops,1 oz Cascade Hops,NA,1.063,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.011,NA
SoCo Texas Strong Ale,"15.5 LB TexMalt Pale Malt
1 LB Crystal 40L
4 oz Crystal 120L
4 oz Pale Chocolate Malt",1.5 oz Warrior Hops,"0.5 oz Centennial Hops
0.5 oz Amarillo Hops","0.5 oz Amarillo Hops
0.5 oz Centennial Hops",1.079,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",1 oz Centennial Hops Text90:,1.015,NA
SoCo The Hard Way Lager,"4.75 LB 2 Row Malt
1.5 LB 6 Row Malt
1.75 LB Flaked Rice",0.25 oz Tettnang,"0.25 oz Tettnang Hops
0.5 oz Saaz Hops","0.25 oz Tettnang Hops
0.25 oz Saaz Hops",1.039,"White Labs American Pilsner Lager 840
Wyeast Pilsen Lager 2007
Dry Yeast SafLager W-34/70",NA,1.008,NA
Town Lake IPA,"10 LB 2 Row Malt
1 LB Crystal 60L Malt                                   attenuation which may result in slight variations in the
8 oz Carapils Malt                                      final gravity & alcohol content.
4 oz Victory Malt","1 oz Citra Hops
1 oz Citra Hops
0.5 oz Simcoe Hops
0.5 oz Simcoe Hops",NA,NA,1.058,NA,NA,1.013,NA
SoCo Tropical Stout,"11 LB Pale Ale Malt
12 oz Chocolate Malt
12 oz Crystal 80L
4 oz Special B Malt
4 oz Roasted Barley",1 oz Pacific Jade Hops,NA,NA,1.070,"White Labs British Ale 005
Wyeast Ringwood Ale 1187
Dry Yeast Windsor Ale",NA,1.019,NA
SoCo Vanilla Cream Porter,"10.75 LB Pale Malt
10 oz Pale Chocolate Malt
8 oz Crystal 120L
8 oz Debittered Black Malt",0.75 oz Magnum Hops,0.75 oz Hallertau Hops,0.25 oz Hallertau Hops,1.067,"White Labs London Ale 013
Wyeast London Ale 1028
Dry Yeast Lallemand Nottingham Ale",NA,1.023,4 oz Vanilla Flavoring
SoCo Vic Secret Pale Ale,"9 LB 2 Row Malt
1 LB White Wheat Malt
1 LB Crystal 40L",0.25 oz Vic Secret Hops,0.75 oz Vic Secret Hops,1 oz Vic Secret Hops,1.055,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.015,NA
SoCo Vienna Lager,"7.5 LB Vienna Malt
2 LB Munich Malt
3 oz Carafa II
8 oz Caramunich",1 oz Styrian Golding,0.75 oz Saaz Hops,0.25 oz Saaz Hops,1.050,"White Labs German Lager 830
Wyeast Bohemian Lager 2124
Dry Yeast Diamond Lager",NA,1.011,NA
SoCo Vista IPA,"9.75 LB 2 Row Malt
1 LB Crystal 20L Malt",0.75 oz Vista Hops,1 oz Vista Hops,1.25 oz Vista Hops,1.055,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",1 oz Vista Hops,1.013,NA
Wandering Egret Amber Ale,"7 LB Pale Malt
2 LB Vienna Malt
14 oz Crystal 60L
6 oz Crystal Red Malt",0.5 oz Sabro Hops,0.5 oz Sabro Hops,NA,1.051,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.008,NA
SoCo Warm Winter,"11 LB Golden Promise
1.25 LB Crystal 60L
8 oz Biscuit Malt
5 oz Chocolate Malt",NA,NA,NA,1.065,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast SafAle US-05",NA,1.014,NA
SoCo Watermelon Blonde Ale,"8.5 lb 2 Row Malt
12 oz Flaked Wheat
8 oz Crystal 10L",0.75 oz Mt Hood Hops,0.25 oz Mt Hood Hops,NA,1.048,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast American West Coast BRY-97",NA,1.011,4 oz Watermelon Flavoring
SoCo West Coast IPA,"11.5 LB 2 Row Malt
1 LB Crystal 40L Malt
12 oz Munich Malt
6 oz Carapils
4 oz Biscuit Malt",0.75 oz CTZ Hops,"0.25 oz CTZ Hops
0.5 oz Centennial Hops
0.5 oz Falconer's Flight Hops","0.5 oz Falconer's Flight Hops
0.5 oz Centennial Hops",1.069,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",1 oz CTZ Hops,1.016,NA
SoCo West Coast Pale,"8.75 LB 2 Row Malt
1 LB Crystal 40L
6 oz Carapils Malt",0.75 oz Centennial Hops,"0.25 oz Centennial Hops
0.5 oz Cascade Hops",0.5 oz Cascade Hops,1.050,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.011,NA
SoCo Wheatwine,"10 LB White Wheat Malt
6 LB 2 Row Malt
12 oz Caramel Vienna Malt
6 oz Crystal Rye Malt",1 oz Nugget Hops,"0.5 oz Centennial Hops
0.25 oz Amarillo Hops","0.5 oz Centennial Hops
0.75 oz Amarillo Hops",1.089,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.015,NA
SoCo Whiskey Barrel Stout,"10.5 LB Pale Malt
12 oz Crystal 80L
8 oz Chocolate Malt
8 oz Roasted Barley
8 oz Flaked Barley",1 oz Nugget Hops,0.5 oz Willamette Hops,0.5 oz Willamette Hops,1.062,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",2 to 4 oz Whiskey Barrel Chips Text90:,1.013,NA
SoCo White Chocolate Blonde Ale,"8.75 LB 2 Row Malt
12 oz Honey Malt",0.5 oz Mt Hood Hops,0.5 oz Mt Hood Hops,NA,1.047,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast SafAle US-05",NA,1.010,4 oz White Chocolate Flavoring
NA,"9 LB Pale Malt
1 LB Flaked Barley
1 LB Flaked Oats
2 oz Roasted Barley","1.75 oz Willamette Hops
4 oz Cacao Nibs",NA,NA,1.055,"White Labs English Ale 002
Wyeast London ESB 1968
Dry Yeast SafAle S04",NA,1.016,NA
Whole Lotta Citrus Juicy IPA (NEIPA),"7.5 LB Pale Ale Malt
4 LB Golden Promise Malt                             Notes About My Beer:
2 LB Flaked Wheat","0.5 oz Citra Hops
0.5 oz Citra Hops","1 oz Galaxy Hops
1 oz Mosaic Hops",NA,1.068,NA,"2 oz Citra Hops
1 oz Mosaic Hops
1 oz Galaxy Hops",1.013,NA
SoCo Witbier (Belgian Wit),"4.25 LB Pilsen Malt
4.25 LB White Wheat Malt
12 oz Flaked Oats",1 oz Hersbrucker Hops,0.5 oz Saaz Hops,"0.5 oz Saaz Hops
0.5 oz Bitter Orange Peel
0.5 oz Coriander Seed",1.049,"White Labs Belgian Wit Ale 400
Wyeast Belgian Witbier 3944
Dry Yeast Mangrove Jack Belgian Wit",NA,1.008,NA
SoCo Yellow Bells Juicy IPA (NEIPA),"5.5 LB 2 Row Malt
5 LB Golden Promise Malt                            Notes About My Beer:
6 oz Crystal 10L Malt
1.5 LB Flaked Barley","0.25 oz CTZ Hops
1 oz Citra Hops
0.25 oz CTZ Hops","1 oz Citra Hops
1.5 oz CTZ Hops",NA,1.061,NA,"1 oz Citra Hops
1 oz CTZ Hops",1.012,NA
SoCo Yodeling Coyote Oktoberfest,"4.5 LB Pilsen Malt
4 LB Munich Malt
3 LB Vienna Malt
6 oz Crystal 60L
2 oz Carafa II",0.75 oz Perle Hops,0.75 oz Hersbrucker Hops,NA,1.059,"White Labs Oktoberfest/ Marzen Lager 820
Wyeast Oktoberfest 2633
Dry Yeast Diamond Lager",NA,1.014,NA
SoCo Zilker Park Pale Ale,"8 lb 2-Row Malt
1 lb 40L Malt
8 oz Oak Smoked Wheat
4 oz Carapils Malt",0.75 oz Nugget Hop,0.5 oz Cascade Hops,0.5 oz Cascade Hops,1.048,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.010,NA
SoCo Fastest IPA In The Galaxy,"12 LB 2 Row
1 LB Munich Malt
1 LB Crystal 40L
1 LB Carapils",0.75 oz Warrior Hops,NA,"0.5 oz Galaxy Hops
0.5 oz Falconer's Flight",1.074,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle K-97",1 oz Galaxy Hops,1.016,NA
South Austin's Best Bitter,"7.5 LB Maris Otter
1.25 LB Crystal 80L",1.5 oz Fuggle Hops,"0.25 oz East Kent Golding Hops
0.5 oz Fuggle Hops",0.75 oz East Kent Golding Hops,1.045,"White Labs London Ale 013
Wyeast London Ale 1028
Dry Yeast SafAle S04",NA,1.011,NA
SoCo Squawking Parrot IPA,"11.5 LB 2 Row Malt
1 LB Crystal 10L
8 oz Carafoam
4 oz Victory",1 oz Centennial Hops,"0.5 oz Azacca Hops
0.5 oz Motueka Hops","0.5 oz Motueka Hops
0.5 oz Azacca Hops",1.065,"White Labs Pacific Ale 041
Wyeast Northwest Ale 1332
Dry Yeast American West Coast BRY-97","1 oz Motueka Hops
1 oz Azacca Hops",1.020,NA
Stalwart Bulldog ESB,"10 LB Maris Otter
12 oz Crystal 80L
4 oz Special Roast
2 oz Chocolate Malt",1 oz Northern Brewer Hops,1.25 oz Willamette Hops,0.75 oz Willamette Hops,1.057,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast SafAle S04",NA,1.010,NA
Stein Half Full Oktoberfest,"4 LB Pilsen Malt
4 LB Munich Malt
3 LB Vienna Malt
12 oz Crystal 60L
4 oz Aromatic Malt",1 oz Mt. Hood Hops,1 oz Crystal Hops,NA,1.060,"White Labs Oktoberfest/ Marzen Lager 820
Wyeast Oktoberfest 2633
Dry Yeast SafLager S23",NA,1.015,NA
Strawberry Milk Stout,"9.5 LB Pale Malt
12 oz Chocolate Malt
8 oz Black Malt
8 oz Crystal Red Malt
12 oz Flaked Oats",0.5 oz Nugget Hops,0.5 oz Nugget Hops,NA,1.065,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast SafAle S04",NA,1.020,4 oz Strawberry Flavoring
Summer Waves Blonde Ale,"8 LB 2 Row Malt
1 LB Vienna Malt
8 oz Crystal 10L",0.5 oz Cascade Hops,"0.5 oz Cascade Hops
0.5 oz Simcoe Hops",NA,1.047,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast American West Coast BRY-97",NA,1.009,NA
Superdelic Pale Ale,"8 LB Pale Malt
1.5 LB Crystal 20L Malt
8 oz Carafoam",0.5 oz Superdelic Hops,1 oz Superdelic Hops,0.5 oz Superdelic Hops,1.049,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.011,NA
Talus Pale Ale,"9 LB 2 Row Malt
1 LB Vienna Malt
12 oz Crystal 40L Malt",1 oz Talus Hops,0.5 oz Talus Hops,1.5 oz Talus Hops,1.053,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.012,NA
Texas Best Bitter,"8 LB TexMalt Pale Malt
1 LB Crystal 80L Malt
4 oz Brown Malt",1 oz Willamette Hops,0.5 oz Willamette Hops,0.5 oz Willamette Hops,1.046,"White Labs Dry English Ale 007
Wyeast London Ale 1028
Dry Yeast SafAle S04",NA,1.011,NA
SoCo Texas Christmas Red Ale,"9 LB TexMalt Pale Malt
10 oz Crystal 60L Malt
6 oz Special B Malt
4 oz Special Roast Malt",1 oz Mt. Hood Hops,"0.5 oz Cascade Hops
1 oz Ginger Root",0.5 oz Cascade Hops,1.051,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast American West Coast BRY-97",NA,1.011,NA
Texas Dunkelweizen,"5.75 LB White Wheat Malt
5 LB Wildfire Pale Malt
8 oz Crystal 40L Malt
8 oz Chocolate Wheat Malt",0.75 oz Mt Hood Hops,0.25 oz Mt Hood Hops,NA,1.060,"White Labs Hefeweizen Ale 300
Wyeast Weihenstephan Weizen 3068
Dry Yeast SafBrew WB-06",NA,1.017,NA
Texas Milk Stout,"8.5 LB Wildfire Pale Malt
12 oz Crystal 60L Malt
1 LB Roasted Barley
1 LB Flaked Oats",0.75 oz Galena Hops,NA,NA,1.061,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.018,NA
Texas Oat Stout,"9 LB TexMalt Pale Malt
8 oz Crystal 60L
12 oz Roasted Barley
1 LB Flaked Oats",0.75 oz Galena Hops,0.25 oz Galena Hops,NA,1.056,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.012,NA
Texas Pilsner,10 LB TexMalt Pilsner Malt,1 oz Mt. Hood Hops,0.5 oz Hallertau Hops,0.5 oz Hallertau Hops,1.051,"White Labs German Lager 830
Wyeast Bohemian Lager 2124
Dry Yeast SafLager W-34/70",NA,1.013,NA
Texas Style Irish Stout,"7.5 LB TexMalt Pale Malt
1 LB Roasted Barley
8 oz Crystal 60L Malt
8 oz Flaked Barley",1.5 oz Willamette Hops,0.5 oz Willamette Hops,NA,1.045,"White Labs Irish Ale 004
Wyeast Irish Ale 1084
Dry Yeast Windsor Ale",NA,1.011,NA
Texas Bigtooth Amber Ale,"9 LB Wildfire Pale Malt
12 oz Munich Malt
12 oz Crystal 80L Malt
8 oz Caramel Wheat Malt",1 oz Comet Hops,0.5 oz Liberty Hops,0.5 oz Liberty Hops,1.054,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.012,NA
SoCo Tops For The Win Pale Ale,"9 LB 2 Row Malt
8 oz Vienna Malt
1 LB Crystal 60L Malt",0.25 oz Simcoe Hops,"0.75 oz Simcoe Hops
0.25 oz Azacca Hops",0.75 oz Azacca Hops,1.052,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.011,NA
Tree Bench American Brown Ale,"7.75 LB 2 Row Malt
2 LB Vienna Malt
10 oz Chocolate Malt
6 oz Caravienne Malt",0.25 oz Galena Hops,0.75 oz Galena Hops,NA,1.057,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.012,NA
Tropical Heavens IPA,"13 LB 2 Row Malt
6 oz Crystal 10L Malt
6 oz Honey Malt
8 oz Flaked Oats
8 oz Flaked Wheat",0.25 oz Citra Hops,"0.5 oz Nectaron Hops
0.5 oz Sabro Hops
0.75 oz Citra Hops","0.5 oz Nectaron Hops
0.5 oz Sabro Hops",1.077,"White Labs Coastal Haze WLP067
Wyeast London Ale III 1318
Dry Yeast Mangrove Jack Hophead",1 oz Nectaron Hops,1.023,NA
SoCo Turtle Pile Golden Ale,"8.5 LB 2 Row Malt
8 oz Vienna Malt
8 oz Crystal 10L Malt",0.75 oz Lemondrop Hops,0.25 oz Lemondrop Hops,NA,1.047,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",NA,1.011,NA
Two Z's IPA,"10 LB Pale Malt
1.25 LB Crystal Wheat Malt
12 oz Flaked Wheat Malt",1.25 oz Zythos Hops,0.5 oz Zythos Hops,"0.25 oz Zythos Hops
1 oz Zappa Hops",1.059,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",2 oz Zappa Hops,1.013,NA
Vienna Amber Ale,"9.25 LB Vienna Malt
6 oz Caramunich Malt
5 oz Pale Chocolate Malt",1 oz Liberty Hops,0.5 oz Crystal Hops,0.5 oz Crystal Hops,1.048,"White Labs German Ale/ Kolsch 029
Wyeast Kolsch Ale 2565
Dry Yeast SafAle K-97",NA,1.008,NA
Wauters's Belgian Dubbel,"8 LB Belgian Pilsen Malt
1.5 LB Munich Malt
5 oz Chocolate Malt",0.5 oz Northern Brewer Hops,0.5 oz Northern Brewer Hops,NA,1.059,"White Labs Trappist Ale 500
Wyeast Belgian Ale 1214
Dry Yeast CellarScience Monk",NA,1.007,NA
West Coast Blonde Ale,"8.5 LB 2 Row Malt
8 oz Munich Malt
12 oz Crystal 10L Malt",0.5 oz Cascade Hops,"0.5 oz Cascade Hops
0.5 oz Simcoe Hops",0.5 oz Simcoe Hops,1.048,"White Labs American Ale Blend 060
Wyeast American Ale II 1272
Dry Yeast SafAle US-05",NA,1.011,NA
West Coast Lager,"9 LB 2 Row Malt
10 oz Carapils",1 oz Cascade Hops,"0.5 oz Citra Hops
0.25 oz Simcoe Hops","0.5 oz Citra Hops
0.75 oz Simcoe Hops",1.048,"White Labs American Pilsner Lager 840
Wyeast Pilsen Lager 2007
Dry Yeast SafLager W-34/70",1 oz Citra Hops,1.010,NA
Wheaty's Comet American Wheat Ale,"5 LB San Jacinto 2 Row Malt
3 LB White Wheat Malt
6 oz Crystal 40L
8 oz Honey Malt
8 oz Flaked Wheat",0.75 oz Comet Hops,0.25 oz Comet Hops,NA,1.048,"White Labs American Hefeweizen Ale 320
Wyeast American Wheat 1010
Dry Yeast SafAle US-05",NA,1.010,NA
Winter Red Ale,"10.25 LB Maris Otter Malt
1.25 LB Crystal 80L Malt
6 oz Crystal 120L Malt",1.5 oz East Kent Golding Hops,"0.5 oz East Kent Golding Hops
0.5 oz Fuggle Hops",0.5 oz Fuggle Hops,1.061,"White Labs Dry English Ale 007
Wyeast British Ale 1098
Dry Yeast Lallemand Nottingham Ale",NA,1.015,NA
NA,"7.75 LB Pale Ale Malt
1 LB Munich Malt
1 LB Crystal 60L
6 oz Pale Chocolate Malt",1.25 oz Cascade Hops,0.5 oz Cascade Hops,0.25 oz Cascade Hops,1.050,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast American West Coast BRY-97",NA,1.010,NA
Zappa IPA,"11.25 LB Pale Malt
1 LB White Wheat Malt
5 oz Munich Malt
5 oz Crystal 60L",2 oz Zappa Hops,1 oz Zappa Hops,1 oz Zappa Hops,1.061,"White Labs California Ale 001
Wyeast American Ale 1056
Dry Yeast SafAle US-05",2 oz Zappa Hops,1.013,NA
